sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
49,4899,0.993255,0.046040,-0.059283,-4.32,-5.92,2.83
50,4999,0.994590,0.045234,-0.058458,-12.31,-4.91,-6.16
1,0,0.007300,0.001577,1.000245,-19.33,-22.93,4.82
2,99,0.009421,0.003393,1.000600,-4.33,-0.93,-19.18
3,199,0.013147,0.003637,1.000151,-15.33,-10.93,26.82
4,299,0.015399,0.002856,0.999806,-45.33,-21.93,91.82
5,399,0.017935,0.003839,0.999275,-17.33,-11.93,74.82
6,499,0.020238,0.006727,0.999647,0.67,-5.93,72.82
7,599,0.021993,0.003706,0.999012,-51.33,-16.93,-320.18
8,699,0.024419,0.005715,0.998819,10.67,-133.93,-244.18
9,799,0.027928,0.006563,0.997887,-16.32,-175.92,-185.17
10,899,0.019192,0.006149,1.002075,8.68,-877.92,-386.17
11,999,0.018651,0.004386,1.001386,55.67,-2632.93,245.82
12,1109,0.033682,0.001881,0.998439,-9.32,-2875.92,-418.17
13,1209,0.045817,0.006985,0.998937,-19.33,-3143.93,-449.18
14,1309,0.065764,0.006452,0.997071,7.67,-4771.93,-16.18
15,1419,0.098300,0.003509,0.989223,-332.33,-6093.93,-1869.18
16,1519,0.128941,0.004029,0.985482,-56.32,-8815.92,-951.17
17,1619,0.175274,0.007693,0.958425,333.67,-9963.93,356.82
18,1719,0.232711,0.006871,0.927773,119.67,-11517.93,329.82
19,1829,0.299513,0.012709,0.859934,1983.67,-13412.93,1206.82
20,1929,0.384933,0.005403,0.802252,-1165.33,-16055.93,-432.18
21,2029,0.469386,0.001134,0.725959,-971.34,-11410.94,-1434.19
22,2139,0.554209,0.004189,0.630677,2.67,-7730.93,-617.18
23,2239,0.607266,0.006584,0.547234,779.68,-9986.92,-717.17
24,2339,0.711379,0.021474,0.418666,758.67,-872.93,153.82
25,2439,0.738443,0.006518,0.388008,-208.31,-5198.91,400.84
26,2539,0.758500,0.003840,0.303850,6468.68,-15823.92,-29.17
27,2649,0.785215,0.013630,0.211881,355.67,1961.07,1231.82
28,2749,0.815212,0.014462,0.140665,-1143.32,-2524.92,-984.17
29,2849,0.832121,0.023007,0.070134,-936.32,-2645.92,-1089.17
30,2949,0.847446,0.030765,0.006686,-161.32,-371.92,-139.17
31,3059,0.862010,0.034703,-0.044829,818.66,2602.06,1218.81
32,3159,0.880414,0.034279,-0.082756,-26.32,159.08,157.83
33,3259,0.892138,0.036427,-0.116954,13.67,104.07,55.82
34,3359,0.902031,0.037996,-0.146755,36.68,312.08,158.83
35,3469,0.911356,0.038561,-0.170218,2.67,156.07,133.82
36,3569,0.919007,0.038804,-0.191058,11.68,104.08,51.83
37,3669,0.924485,0.039724,-0.209066,-11.33,15.07,-4.18
38,3769,0.930093,0.039828,-0.223713,152.66,143.06,53.81
39,3879,0.935500,0.039477,-0.235340,2.66,-37.94,-20.19
40,3979,0.940042,0.039051,-0.245606,58.67,312.07,162.82
41,4079,0.944306,0.037883,-0.253271,26.67,283.07,196.82
42,4189,0.950035,0.035260,-0.257497,354.66,1300.06,487.81
43,4289,0.953715,0.035100,-0.265942,448.67,236.07,45.82
44,4389,0.954719,0.034031,-0.264477,385.67,1833.07,-59.18
45,4489,0.958173,0.032426,-0.261621,116.68,134.08,3.83
46,4589,0.961859,0.031134,-0.259248,83.65,104.05,1.80
47,4699,0.964057,0.030586,-0.256316,72.65,67.05,16.80
48,4799,0.966366,0.029479,-0.254006,70.66,48.06,7.81
49,4899,0.970270,0.027641,-0.251640,243.67,688.07,151.82
50,4999,0.971354,0.028130,-0.247487,406.67,1420.07,-24.18
1,0,0.000469,0.002620,0.999165,-3.35,19.05,-10.20
2,99,-0.001218,0.003145,0.999828,2.67,14.07,-6.18
3,199,-0.001628,0.005623,0.999495,-37.33,60.07,-14.18
4,299,-0.005089,0.005075,0.999706,31.65,-57.95,19.80
5,399,-0.005852,0.006092,0.999062,-41.34,73.06,-41.19
6,499,-0.006793,0.005674,1.000070,-12.33,-0.93,-36.18
7,599,-0.009095,0.005723,1.000891,-60.34,91.06,-47.19
8,699,-0.011783,0.005269,1.001204,12.67,-71.93,-20.18
9,799,-0.012146,0.003529,1.000555,7.67,-138.93,-371.18
10,899,-0.010202,0.005290,0.999581,27.67,-132.93,94.82
11,999,-0.008348,0.005305,0.998534,-8.33,41.07,185.82
12,1109,-0.005930,0.006599,0.998157,-7.32,-31.92,-402.17
13,1209,-0.009515,0.009181,0.998331,-2.35,-96.95,-148.20
14,1309,-0.001191,0.001764,1.001573,13.66,-105.94,-2147.19
15,1419,0.012934,-0.000257,1.005812,77.66,-245.94,-1605.19
16,1519,0.002930,0.002457,1.006284,42.65,-670.95,-1110.20
17,1619,-0.004071,0.004489,1.008516,52.66,-2711.94,-49.19
18,1719,0.001898,0.004715,1.006971,50.65,-4519.95,-25.20
19,1829,0.016054,0.006701,1.004102,67.66,-5905.94,-409.19
20,1929,0.040080,0.005369,0.996591,77.67,-7130.93,-305.18
21,2029,0.085240,0.003302,0.983138,158.67,-6998.94,286.82
22,2139,0.134155,0.006123,0.970184,12.68,-5346.92,-509.17
23,2239,0.192339,0.001124,0.952087,16.67,-4856.94,-532.18
24,2339,0.243005,0.002843,0.934324,181.67,-4982.93,557.82
25,2439,0.283928,0.006008,0.913897,230.65,-6548.95,-125.20
26,2539,0.329443,0.003424,0.884687,1377.65,-9156.95,1212.80
27,2649,0.397610,0.007819,0.832686,-774.34,-10808.94,-3332.19
28,2749,0.454161,0.009798,0.772206,796.67,-10200.93,985.82
29,2849,0.528176,0.013165,0.704503,2400.67,-13504.93,282.82
30,2949,0.600463,0.022142,0.620405,1727.67,-10985.93,-704.18
31,3059,0.704900,0.041820,0.484669,4775.65,-1835.95,585.80
32,3159,0.726325,0.034725,0.443983,-1069.34,-5876.94,498.81
33,3259,0.741259,0.026314,0.361774,6264.67,-20630.93,1054.82
34,3359,0.778892,0.036157,0.258388,351.66,1061.06,871.81
35,3469,0.810862,0.032237,0.178621,-1336.32,-3919.92,-1675.17
36,3569,0.829998,0.038866,0.104905,-1633.34,-4900.94,-2404.19
37,3669,0.847601,0.046845,0.037120,60.67,332.07,242.82
38,3769,0.861061,0.052857,-0.018777,510.66,1519.06,728.81
39,3879,0.886950,0.056979,-0.069053,1738.68,5599.08,2884.83
40,3979,0.897162,0.056711,-0.102725,48.65,-1088.95,-731.20
41,4079,0.905404,0.056373,-0.130797,60.68,563.08,282.83
42,4189,0.914003,0.055976,-0.152955,23.66,168.06,74.81
43,4289,0.923014,0.054393,-0.171075,4.66,38.06,20.81
44,4389,0.929868,0.053633,-0.186477,65.66,228.06,90.81
45,4489,0.936280,0.052622,-0.199294,-34.33,-260.93,-133.18
46,4589,0.942042,0.051377,-0.209603,6.67,24.07,5.82
47,4699,0.946444,0.049953,-0.217963,92.64,277.04,92.79
48,4799,0.948831,0.050280,-0.224885,500.65,1824.05,945.80
49,4899,0.942144,0.044205,-0.216066,386.65,706.05,-66.20
50,4999,0.947245,0.041220,-0.217652,79.65,9.05,-27.20
1,0,-0.001087,0.000808,1.000208,38.66,-60.94,71.81
2,99,-0.001296,0.004735,0.999782,-2.34,-7.94,-30.19
3,199,-0.003269,0.004814,0.999437,15.66,-34.94,65.81
4,299,-0.004872,0.005120,0.999071,2.66,27.06,43.81
5,399,-0.006345,0.004152,0.998503,25.65,-108.95,-21.20
6,499,-0.005418,0.007541,0.998442,10.66,-61.94,76.81
7,599,-0.006846,0.007602,0.998921,8.66,-16.94,135.81
8,699,-0.012729,0.005036,1.000701,39.66,-159.94,44.81
9,799,-0.012510,0.004795,0.999926,-49.34,-180.94,-885.19
10,899,-0.008809,0.008051,0.998754,158.65,-305.95,-190.20
11,999,-0.014031,0.006571,0.999992,-19.33,78.07,256.82
12,1109,-0.015833,0.005331,1.000842,-1.33,-27.93,-38.18
13,1209,-0.013757,0.009184,1.000320,-10.34,-131.94,-322.19
14,1309,-0.012176,0.004147,1.005132,-34.34,-276.94,-1378.19
15,1419,-0.016380,0.007793,0.999663,-58.34,-366.94,-1461.19
16,1519,-0.014149,0.012907,1.000948,-19.34,-1410.94,-20.19
17,1619,-0.014341,0.014634,1.000556,-92.36,-1927.96,102.79
18,1719,-0.003316,0.004659,1.010056,-365.35,-2564.95,-252.20
19,1829,0.004737,0.001142,1.012949,30.65,-4201.95,-498.20
20,1929,0.019016,0.002364,1.009897,160.65,-5728.95,272.80
21,2029,0.045216,0.003660,1.003311,-25.34,-6924.94,-961.19
22,2139,0.090411,0.005273,0.985921,250.65,-8459.95,522.80
23,2239,0.151549,0.002543,0.964108,71.65,-8062.95,-607.20
24,2339,0.223531,0.006210,0.935862,261.66,-6897.94,149.81
25,2439,0.285264,0.007240,0.905225,268.64,-6985.96,681.79
26,2539,0.336035,0.004050,0.872995,864.66,-7601.94,837.81
27,2649,0.407150,0.008242,0.814013,799.65,-14334.95,622.80
28,2749,0.474062,0.011292,0.750713,-1873.35,-11302.95,-3676.20
29,2849,0.557670,0.019213,0.669992,831.65,-9370.95,1883.80
30,2949,0.611360,0.011005,0.594934,813.65,-9372.95,387.80
31,3059,0.691165,0.004431,0.520569,1165.66,-3634.94,-544.19
32,3159,0.716774,0.009243,0.465562,-48.35,-2606.95,237.80
33,3259,0.712633,-0.002872,0.415419,2388.66,-19153.94,2001.81
34,3359,0.719770,0.023049,0.319495,-585.35,-3877.95,-2675.20
35,3469,0.778936,0.013460,0.243031,21.65,4036.05,2897.80
36,3569,0.801762,0.019939,0.166630,-128.34,-823.94,-662.19
37,3669,0.827664,0.020905,0.105113,-80.35,-391.95,-248.20
38,3769,0.848730,0.022825,0.051762,-7.33,47.07,18.82
39,3879,0.867697,0.023670,0.007787,139.66,607.06,335.81
40,3979,0.883837,0.023765,-0.028384,10.66,-24.94,-11.19
41,4079,0.897575,0.023681,-0.060319,-95.35,-370.95,-196.20
42,4189,0.910698,0.022914,-0.086054,38.66,166.06,87.81
43,4289,0.920590,0.023214,-0.109046,-25.35,-101.95,-65.20
44,4389,0.929419,0.023195,-0.127618,-1.33,-12.93,4.82
45,4489,0.933994,0.025028,-0.146701,-778.34,1182.06,860.81
46,4589,0.940903,0.023711,-0.159863,26.64,57.04,-8.21
47,4699,0.946300,0.023122,-0.170173,-26.35,-46.95,-24.20
48,4799,0.951254,0.022494,-0.178972,-5.34,-23.94,-10.19
49,4899,0.956014,0.021154,-0.186415,236.64,-148.96,-105.21
50,4999,0.977529,0.015053,-0.190086,525.66,257.06,60.81
1,0,-0.004676,0.001961,1.001435,54.65,-113.95,-196.20
2,99,-0.011525,0.001010,0.999946,-3.33,-28.93,11.82
3,199,-0.014398,0.002966,0.999338,15.67,-12.93,-111.18
4,299,-0.017225,0.001169,0.999060,27.66,2.06,-34.19
5,399,-0.020452,0.000483,0.998641,-19.34,-28.94,94.81
6,499,-0.021254,0.000248,0.998962,31.68,-44.92,75.83
7,599,-0.023693,0.000561,0.998887,36.66,-137.94,388.81
8,699,-0.024632,0.002053,0.999372,-14.34,66.06,110.81
9,799,-0.027206,0.002809,0.998686,45.66,-154.94,132.81
10,899,-0.026262,0.005777,0.999165,7.66,-78.94,167.81
11,999,-0.025479,0.004711,0.997558,-29.34,66.06,77.81
12,1109,-0.021187,0.005948,0.995991,-39.34,-358.94,-49.19
13,1209,-0.029184,0.007841,0.996837,90.69,-845.91,-715.16
14,1309,-0.033712,0.007546,1.001933,28.67,-2762.93,-67.18
15,1419,-0.025988,0.009144,0.999819,70.66,-5600.94,460.81
16,1519,-0.010890,0.008361,0.997254,-24.34,-6920.94,-846.19
17,1619,0.029775,0.005021,0.987932,67.67,-7687.94,-357.18
18,1719,0.070804,0.008353,0.978012,111.66,-6975.94,-320.19
19,1829,0.123697,0.006865,0.964417,37.68,-7231.92,232.83
20,1929,0.171384,0.015414,0.938011,-249.33,-8050.93,167.82
21,2029,0.233212,0.019457,0.894546,557.65,-14437.95,1481.80
22,2139,0.323798,0.015662,0.836671,-3622.33,-14966.93,-3247.18
23,2239,0.414199,0.010257,0.769112,-775.33,-10926.93,667.82
24,2339,0.500379,0.007567,0.693377,10.68,-10570.92,-731.17
25,2439,0.566252,-0.000231,0.615397,1888.67,-9052.93,363.82
26,2539,0.638229,0.026594,0.517437,1547.66,-6157.94,658.81
27,2649,0.658211,0.019586,0.464511,1089.67,-9426.93,789.82
28,2749,0.801997,0.076709,0.261815,2234.67,4430.07,158.82
29,2849,0.834419,0.063739,0.184720,-232.36,-435.96,35.79
30,2949,0.857144,0.056964,0.120252,-156.32,-354.92,-13.17
31,3059,0.875106,0.051479,0.064941,-64.34,-73.94,-1.19
32,3159,0.890702,0.047202,0.018000,7.67,12.07,15.82
33,3259,0.903740,0.043767,-0.021845,-23.34,-0.94,4.81
34,3359,0.914785,0.040061,-0.055328,-5.33,7.07,-2.18
35,3469,0.924119,0.037240,-0.083753,-30.32,9.08,-8.17
36,3569,0.931961,0.034512,-0.107859,-14.34,17.06,-3.19
37,3669,0.938956,0.032048,-0.128037,-8.33,6.07,12.82
38,3769,0.944609,0.030026,-0.146087,-2.36,14.04,1.79
39,3869,0.949561,0.028490,-0.161319,3.67,5.07,8.82
40,3979,0.953751,0.029474,-0.175438,-344.34,149.06,102.81
41,4079,0.958448,0.028461,-0.186651,6.67,83.07,4.82
42,4189,0.961452,0.027196,-0.194993,2.66,123.06,0.81
43,4289,0.963492,0.028905,-0.203969,-341.34,-59.94,43.81
44,4389,0.966911,0.023107,-0.206326,-565.34,749.06,129.81
45,4489,0.974486,0.023396,-0.211405,-399.35,2265.05,67.80
46,4589,0.977757,0.022818,-0.205121,81.64,3245.04,-48.21
47,4699,0.982204,0.021210,-0.197563,-145.35,1143.05,21.80
48,4799,0.986533,0.020447,-0.184878,48.64,3222.04,-1.21
49,4899,0.988272,0.019579,-0.169297,-128.34,2469.06,-104.19
50,4999,0.991544,0.020746,-0.152483,-71.34,2847.06,-235.19
1,0,0.005304,0.001101,1.000154,-3.34,-16.94,45.81
2,99,0.009517,0.002072,0.999807,-25.41,2.99,-106.26
3,199,0.010571,0.001432,0.999385,-21.41,-13.01,6.74
4,299,0.018078,-0.000375,1.000491,24.61,-48.99,-51.24
5,399,0.021180,-0.000721,1.000918,-1.41,-35.01,73.74
6,499,0.024532,0.000597,1.000255,27.59,-139.01,-21.26
7,599,0.026978,0.002083,0.999601,15.60,-72.00,110.75
8,699,0.021146,0.003602,1.002798,16.59,-160.01,-38.26
9,799,0.024320,0.004930,1.003484,17.59,-77.01,1.74
10,899,0.022366,0.000823,1.002418,-14.40,-169.00,-555.25
11,999,0.028396,0.008079,1.005467,14.59,-269.01,-1331.26
12,1109,0.030574,0.004048,1.006924,-56.40,-1522.00,-898.25
13,1209,0.036050,0.007342,1.006899,136.60,-2371.00,20.75
14,1309,0.045137,0.006755,1.004992,51.61,-3464.99,257.76
15,1419,0.073386,0.010210,0.990700,-435.39,-2292.99,-2890.24
16,1519,0.088334,0.001776,0.991717,-1142.41,-188.01,-6058.26
17,1619,0.075753,0.011966,1.006186,328.59,-2294.01,319.74
18,1719,0.093129,0.011655,1.001346,699.60,-4808.00,3233.75
19,1829,0.121321,0.012636,0.989102,-110.40,-7363.00,-761.25
20,1929,0.149678,0.012371,0.977212,187.60,-8586.00,490.75
21,2029,0.178781,0.008667,0.947897,1754.61,-13709.99,2617.76
22,2139,0.256345,0.001729,0.882404,3333.63,-18801.97,3071.78
23,2239,0.348458,0.003302,0.809120,-895.40,-16945.00,-1049.25
24,2339,0.455519,0.008667,0.712478,522.61,-11773.00,-49.24
25,2439,0.523377,0.004530,0.621835,-491.40,-10109.00,510.75
26,2539,0.566298,-0.003858,0.506924,149.61,-5284.00,-6081.25
27,2649,0.618363,0.001300,0.437282,1028.61,-4176.99,221.76
28,2749,0.637716,-0.007390,0.374241,5457.60,-17194.99,-228.24
29,2849,0.700510,0.035120,0.261862,1503.61,4229.01,2057.76
30,2949,0.739841,0.037616,0.173864,-378.40,-868.00,-122.25
31,3059,0.773748,0.037706,0.101264,22.60,66.00,19.75
32,3159,0.802057,0.037380,0.040616,-4.39,47.01,19.76
33,3259,0.825734,0.037413,-0.011393,-0.41,8.99,-5.26
34,3359,0.846189,0.037222,-0.055655,-6.39,13.01,-0.24
35,3469,0.864327,0.037389,-0.094395,38.60,86.00,18.75
36,3569,0.879122,0.038099,-0.126500,2.61,22.01,-0.24
37,3669,0.892192,0.038300,-0.153551,12.61,83.01,12.76
38,3769,0.903136,0.039990,-0.177461,60.60,266.00,44.75
39,3869,0.910499,0.039925,-0.194432,215.61,847.01,89.76
40,3979,0.918862,0.039430,-0.208273,278.60,232.00,-13.25
41,4079,0.927692,0.038442,-0.220898,50.59,116.99,14.74
42,4189,0.934941,0.038682,-0.230585,450.60,908.00,58.75
43,4289,0.953206,0.037807,-0.245740,435.60,3871.00,370.75
44,4389,0.964977,0.036439,-0.243041,-119.41,6795.99,-184.26
45,4489,0.968849,0.034288,-0.217601,-411.41,6071.99,-504.26
46,4589,0.969668,0.032369,-0.184295,491.60,4312.00,-371.25
47,4699,0.978970,0.034307,-0.157670,1211.59,-726.01,206.74
48,4799,0.979296,0.034435,-0.128465,578.59,179.99,45.74
49,4899,0.978842,0.034654,-0.106497,989.60,504.00,154.75
50,4999,0.992188,0.037532,-0.092970,501.59,1928.99,-17.26
1,0,0.002940,-0.001848,0.999164,9.60,-24.00,5.75
2,99,0.009266,-0.000435,0.999076,-0.39,-8.99,66.76
3,199,0.011841,-0.001705,0.999386,-8.40,-15.00,-30.25
4,299,0.011192,0.006242,0.999082,-140.39,164.01,-161.24
5,399,0.013570,0.003952,0.998146,0.61,-12.99,38.76
6,499,0.019803,0.006894,0.998284,-9.39,22.01,28.76
7,599,0.018289,0.001338,0.997175,14.60,34.00,-46.25
8,699,0.018999,0.001377,0.997513,-31.38,-22.98,-117.23
9,799,0.023282,0.001721,0.998223,-14.39,-33.99,-43.24
10,899,0.016797,0.001994,0.996170,-77.40,-98.00,-411.25
11,999,0.016100,0.002630,0.998033,-18.40,0.00,-377.25
12,1109,0.019921,0.004855,1.000220,76.60,-147.00,-1476.25
13,1209,0.022217,-0.002537,1.001897,34.61,-281.99,-1890.24
14,1309,0.023289,0.001909,0.996455,-98.40,-115.00,-2138.25
15,1419,0.015703,0.003308,1.000765,35.59,-1692.01,-349.26
16,1519,0.020957,0.002923,1.000932,-90.38,-3824.98,131.77
17,1619,0.049502,0.002577,0.996770,-113.39,-3916.99,-924.24
18,1719,0.063840,0.005781,0.995082,15.61,-4166.99,-453.24
19,1829,0.099026,0.005922,0.987459,46.62,-4199.98,-196.23
20,1929,0.137960,0.007672,0.977921,127.62,-3244.98,8.77
21,2029,0.170084,0.010715,0.970985,3.61,-2131.99,-120.24
22,2139,0.198983,0.011691,0.965035,-76.40,-2250.00,-322.25
23,2239,0.217742,0.018874,0.949211,-390.39,-5458.99,-403.24
24,2339,0.245003,0.016630,0.935522,218.61,-7857.00,644.76
25,2439,0.297197,0.018879,0.903068,1046.61,-10002.99,1055.76
26,2539,0.323508,0.014986,0.833715,1532.60,-19991.00,1674.75
27,2649,0.451012,0.019807,0.765958,-3359.37,-13697.97,-4061.22
28,2749,0.518429,-0.004733,0.766959,-383.39,-12169.99,-80.24
29,2849,0.640700,-0.014111,0.655529,2285.62,-13954.98,444.77
30,2949,0.679865,-0.003826,0.542887,2205.62,-5986.98,530.77
31,3059,0.727493,-0.005980,0.429838,9196.60,-20942.00,52.75
32,3159,0.770284,0.016964,0.348377,49.61,3206.01,12.76
33,3259,0.795981,0.010246,0.279629,-466.40,-2366.00,-5.25
34,3359,0.820570,0.011457,0.206966,-18.38,13.02,4.77
35,3469,0.844913,0.013035,0.141449,15.61,71.01,5.76
36,3569,0.865055,0.014267,0.086766,-6.40,-15.00,4.75
37,3669,0.882524,0.015296,0.039316,10.62,-74.98,-17.23
38,3769,0.898160,0.016518,-0.001402,35.59,56.99,-0.26
39,3869,0.909949,0.016843,-0.034858,24.62,-55.98,-18.23
40,3979,0.920245,0.016661,-0.064339,-33.38,-294.98,-27.23
41,4079,0.929508,0.017056,-0.089930,-8.39,-11.99,1.76
42,4189,0.937712,0.017868,-0.111663,-25.39,-78.99,-1.24
43,4289,0.943989,0.019107,-0.129350,-123.40,-32.00,23.75
44,4389,0.949381,0.019557,-0.144694,1.63,33.03,-5.22
45,4489,0.954091,0.019829,-0.158085,-21.40,-49.00,-14.25
46,4589,0.957819,0.019785,-0.169503,0.60,-3.00,9.75
47,4699,0.960989,0.019510,-0.178880,-7.40,32.00,-9.25
48,4799,0.964141,0.019459,-0.187417,-14.40,4.00,5.75
49,4899,0.966344,0.019105,-0.194180,-5.40,27.00,4.75
50,4999,0.968546,0.019243,-0.200551,6.61,6.01,-12.24
1,0,0.004423,0.000569,1.001911,-88.39,198.01,-243.24
2,99,0.011679,0.001143,1.001850,6.58,-24.02,110.73
3,199,0.016731,0.004653,1.001268,36.61,-94.99,187.76
4,299,0.015806,0.003169,0.996049,48.59,91.99,-28.26
5,399,0.015716,0.005093,0.995238,12.61,-68.99,2.76
6,499,0.018935,0.006161,0.996069,-42.40,100.00,-151.25
7,599,0.021122,0.004853,0.996555,-20.41,15.99,-73.26
8,699,0.024006,0.004767,0.997023,2.61,-32.99,180.76
9,799,0.023474,0.003815,0.997989,40.61,-108.99,-10.24
10,899,0.025749,0.004141,0.997913,-38.41,32.99,-120.26
11,999,0.024460,0.001433,0.998598,8.60,-201.00,-271.25
12,1109,0.029975,0.003234,1.000408,29.61,-142.99,-510.24
13,1209,0.027026,0.001907,0.999676,-170.41,72.99,72.74
14,1309,0.031698,0.001567,1.003008,101.59,-152.01,-11.26
15,1419,0.025671,-0.003263,1.007104,-6.40,-2366.00,-221.25
16,1519,0.027104,0.001072,1.006887,53.59,-4312.01,38.74
17,1619,0.043117,0.000985,1.003920,4.60,-5232.00,-561.25
18,1719,0.085494,0.000875,0.993286,75.60,-3782.00,-41.25
19,1829,0.111004,0.003821,0.988696,-66.39,-1664.99,-675.24
20,1929,0.137558,0.004988,0.982671,37.59,-1886.01,175.74
21,2029,0.163040,0.003289,0.977440,18.59,-2206.01,-208.26
22,2139,0.183839,0.003639,0.971474,78.60,-3536.00,-23.25
23,2239,0.208788,0.005749,0.962740,81.61,-5725.00,34.76
24,2339,0.252572,0.004796,0.945356,123.59,-6503.01,215.74
25,2439,0.293962,0.005835,0.928052,306.59,-7106.01,245.74
26,2539,0.339252,0.001134,0.902816,2656.61,-10029.99,3406.76
27,2649,0.421840,0.012464,0.845787,-424.40,-13839.00,-685.25
28,2749,0.485191,0.020354,0.783800,-3207.41,-12277.01,-578.26
29,2849,0.567568,0.026805,0.704981,-1436.40,-10232.00,-722.25
30,2949,0.608218,0.013026,0.633060,81.60,-8712.00,-1158.25
31,3059,0.714858,0.019514,0.540909,781.59,-7650.01,451.74
32,3159,0.755204,0.030815,0.440809,516.60,-1777.00,-112.25
33,3259,0.783144,0.032236,0.377056,312.59,-3821.01,301.74
34,3359,0.803433,0.028152,0.313436,3143.60,-10042.00,292.75
35,3469,0.935358,0.122038,0.012991,646.61,-7302.99,-2155.24
36,3569,0.938271,0.110142,-0.035405,-70.40,-203.00,2.75
37,3669,0.941718,0.098676,-0.076761,-35.39,-33.99,-10.24
38,3769,0.944611,0.088874,-0.112134,-10.40,-12.00,4.75
39,3879,0.946832,0.081440,-0.141761,-31.40,-25.00,-21.25
40,3979,0.948958,0.074718,-0.167988,7.60,40.00,7.75
41,4079,0.951040,0.068839,-0.189128,-54.40,-45.00,-10.25
42,4189,0.952040,0.063806,-0.208323,13.59,51.99,21.74
43,4289,0.953292,0.059564,-0.224255,-7.42,25.98,-4.27
44,4389,0.954394,0.056215,-0.237540,52.59,120.99,16.74
45,4489,0.955532,0.053423,-0.249364,14.60,51.00,9.75
46,4589,0.954906,0.056433,-0.266061,48.59,-26.01,32.74
47,4699,0.956717,0.053132,-0.272599,-4.43,-21.03,-1.28
48,4799,0.957140,0.050418,-0.278615,96.59,104.99,22.74
49,4899,0.957958,0.047819,-0.282995,33.60,58.00,0.75
50,4999,0.958763,0.046378,-0.286792,76.59,139.99,28.74
1,0,0.005833,-0.000347,0.999054,27.60,-67.00,21.75
2,99,0.011743,0.002233,0.998543,-45.41,22.99,-40.26
3,199,0.015118,-0.000024,0.999629,31.60,-25.00,14.75
4,299,0.020551,0.003588,0.999398,6.61,-15.99,42.76
5,399,0.023631,0.002519,0.999641,4.59,-1.01,81.74
6,499,0.027676,0.004065,0.999189,-23.41,11.99,-16.26
7,599,0.027856,0.002394,0.999811,0.59,-4.01,-90.26
8,699,0.030261,0.003610,0.999351,-3.40,-2.00,24.75
9,799,0.031536,0.001769,0.999528,40.59,-65.01,-37.26
10,899,0.030185,0.002018,0.999459,42.60,-119.00,-95.25
11,999,0.036525,0.004059,0.998521,96.58,-187.02,56.73
12,1109,0.039827,0.005795,0.998017,-48.40,47.00,-173.25
13,1209,0.037360,0.002638,0.998778,47.59,-15.01,-236.26
14,1309,0.038322,0.011472,0.997686,-11.39,-115.99,83.76
15,1419,0.036868,0.005211,1.009997,346.60,50.00,-2032.25
16,1519,0.044220,0.008001,1.009474,55.60,-180.00,-1636.25
17,1619,0.050836,0.002846,1.017837,-50.41,55.99,-2021.26
18,1719,0.060396,0.002768,1.014509,119.60,-175.00,-979.25
19,1829,0.063285,0.002885,1.014097,-83.41,-208.01,-1439.26
20,1929,0.070501,-0.009156,1.029219,-143.41,-264.01,-1270.26
21,2029,0.060485,-0.011517,1.039051,235.59,-223.01,-1267.26
22,2139,0.050965,-0.007445,1.037466,154.60,-5174.00,217.75
23,2239,0.067939,-0.008488,1.025957,11.60,-7345.00,-612.25
24,2339,0.107746,-0.002984,1.008630,160.59,-7196.01,-311.26
25,2439,0.162675,0.001932,0.988445,1145.59,-3201.01,1565.74
26,2539,0.201419,0.002302,0.972039,-161.39,-672.99,-495.24
27,2649,0.205585,-0.004890,0.968787,2652.60,-4104.00,-2822.25
28,2749,0.237380,0.008332,0.949837,7001.60,-9247.00,-4766.25
29,2849,0.356067,0.234775,0.841865,8967.60,-5416.00,-8152.25
30,2949,0.394128,0.263298,0.827432,4066.59,-8446.01,1518.74
31,3059,0.413498,0.248322,0.759885,3115.59,-18855.01,9570.74
32,3159,0.474036,0.205435,0.657572,5306.60,-27517.00,11442.75
33,3259,0.588042,0.199285,0.529738,1308.59,-11961.01,68.74
34,3359,0.632029,0.173147,0.446108,-196.41,-5041.01,-95.26
35,3469,0.677310,0.142689,0.350323,1258.60,-15541.00,-804.25
36,3569,0.733597,0.126780,0.210769,-52.40,-1471.00,95.75
37,3669,0.758480,0.114795,0.121940,-5.40,-2002.00,10.75
38,3769,0.786534,0.103711,0.035320,-2.39,22.01,15.76
39,3879,0.806698,0.095022,-0.033161,-20.41,77.99,5.74
40,3979,0.824754,0.086629,-0.092396,-7.40,156.00,8.75
41,4079,0.839899,0.079275,-0.141940,2.59,-60.01,6.74
42,4189,0.852572,0.074525,-0.184143,32.59,-104.01,-12.26
43,4289,0.863380,0.070049,-0.220712,-37.41,-8.01,8.74
44,4389,0.872035,0.066848,-0.251210,18.58,-16.02,-12.27
45,4489,0.879631,0.063395,-0.278195,-13.41,-25.01,2.74
46,4589,0.886215,0.060973,-0.300162,-23.42,-63.02,5.73
47,4699,0.893405,0.057540,-0.317918,34.59,69.99,-6.26
48,4799,0.897282,0.055429,-0.334476,-10.41,-69.01,-5.26
49,4899,0.901018,0.053157,-0.348385,-20.41,-4.01,6.74
50,4999,0.903808,0.051282,-0.360153,-11.41,-8.01,-5.26
1,0,-0.000448,-0.000036,0.999805,-5.40,0.00,-53.25
