sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
12,1109,-0.011851,-0.004122,1.007523,827.98,89.13,280.63
13,1209,-0.015097,-0.004156,1.007461,3182.96,-41.89,1400.61
14,1309,-0.015952,0.011452,1.005852,3979.96,-30.89,1824.61
15,1419,-0.000291,0.026220,1.013034,1957.95,-119.90,-78.40
16,1519,-0.001280,0.046701,1.010149,1744.96,11.11,243.61
17,1619,-0.005581,0.069677,0.994367,710.95,66.10,-344.40
18,1719,-0.005739,0.085032,0.991865,4577.96,-485.89,-3689.39
19,1829,-0.004757,0.101397,1.019640,10520.96,-248.89,-623.39
20,1929,0.001169,0.138123,1.003515,11948.96,800.11,625.61
21,2029,-0.001632,0.203068,0.960053,9698.96,587.11,-22.39
22,2139,0.002140,0.268489,0.922635,6766.97,693.12,-115.38
23,2239,-0.005035,0.338250,0.871512,5687.97,1657.12,667.62
24,2339,-0.009688,0.405128,0.826263,2115.96,229.11,-74.39
25,2439,-0.014852,0.457872,0.795821,-496.04,-13.89,-33.39
26,2539,-0.011862,0.501314,0.776245,-357.04,-114.89,-66.39
27,2649,-0.015051,0.537635,0.761326,186.97,-98.88,-53.38
28,2749,-0.013258,0.570668,0.744012,111.96,-166.89,-90.39
29,2849,-0.011752,0.597867,0.731914,-254.04,-212.89,-167.39
30,2949,-0.009300,0.621536,0.718097,-594.04,-352.89,-317.39
31,3059,-0.009926,0.640355,0.703459,-2013.04,-63.89,-326.39
32,3159,-0.008425,0.646335,0.717750,-2767.04,-354.89,-343.39
33,3259,-0.012222,0.651527,0.721932,-933.05,330.10,241.60
34,3359,-0.012044,0.658101,0.720708,-857.05,-129.90,-8.40
35,3469,-0.013302,0.664330,0.713167,-2861.05,-226.90,-230.40
36,3569,-0.012595,0.659554,0.718788,-3888.03,-559.88,-710.38
37,3669,-0.012012,0.645644,0.739404,-2695.04,823.11,-772.39
38,3769,-0.016461,0.629920,0.757404,-2161.04,941.11,-773.39
39,3879,-0.020114,0.621956,0.760070,-1370.03,839.12,-638.38
40,3979,-0.029134,0.605884,0.771069,-2181.05,302.10,-659.40
41,4079,-0.037002,0.590429,0.779815,-4135.04,-1311.89,-1362.39
42,4189,-0.054823,0.560740,0.792449,-8476.05,3335.10,2400.60
43,4289,-0.055817,0.515179,0.829097,-9522.04,754.11,2523.61
44,4389,-0.046956,0.461493,0.853089,-7871.03,-543.88,527.62
45,4489,-0.042318,0.405661,0.884285,-3729.03,130.12,-172.38
46,4589,-0.052896,0.361444,0.886723,-2941.03,-111.88,-1248.38
47,4699,-0.064359,0.201601,1.062297,-2328.02,-3178.87,721.63
48,4799,-0.071356,0.174664,1.049881,-571.03,-240.88,1826.62
49,4899,-0.062417,0.145120,1.043813,-318.03,-2437.88,208.62
50,4999,-0.053299,0.122901,1.039479,-542.04,-1214.89,79.61
1,0,-0.000062,-0.001788,0.999729,14.95,12.10,27.60
2,99,-0.006377,-0.001990,0.998492,-35.06,199.09,-419.41
3,199,-0.005171,-0.001630,0.999656,-22.05,8.10,-53.40
4,299,-0.004439,-0.000793,0.999968,16.96,49.11,-66.39
5,399,-0.003872,0.003526,0.999849,-74.05,-29.90,-473.40
6,499,0.000437,0.003314,0.998044,6.95,6.10,61.60
7,599,-0.001796,0.001999,0.998763,-25.06,-137.91,177.59
8,699,0.003666,-0.006955,0.993075,141.95,158.10,-231.40
9,799,-0.002915,-0.006565,0.993385,46.94,75.09,-270.41
10,899,0.003411,-0.009565,0.995297,321.95,436.10,745.60
11,999,0.006152,-0.013910,1.017118,1568.96,-71.89,-421.39
12,1109,-0.005380,-0.010645,1.019718,3260.94,-74.91,1804.59
13,1209,-0.006338,0.010294,1.005320,2987.95,-189.90,1596.60
14,1309,0.004109,0.024906,1.025126,4382.95,1076.10,1793.60
15,1419,0.023609,0.046774,1.036705,9634.94,-513.91,-2355.41
16,1519,0.010503,0.086438,1.020089,11449.96,-2442.89,-3603.39
17,1619,0.000112,0.135497,0.981923,12789.94,-2977.91,-3018.41
18,1719,-0.006265,0.204406,0.934102,13646.96,-558.89,-1396.39
19,1829,-0.011832,0.290921,0.865438,11733.96,875.11,-214.39
20,1929,-0.015832,0.386523,0.787244,5444.95,474.10,-91.40
21,2029,-0.017969,0.461961,0.733907,515.95,527.10,184.60
22,2139,-0.018046,0.522239,0.700052,-123.06,51.09,-68.41
23,2239,-0.019081,0.574830,0.669316,152.94,72.09,45.59
24,2339,-0.020254,0.620100,0.640773,213.96,40.11,36.61
25,2439,-0.021691,0.658469,0.616768,73.95,123.10,53.60
26,2539,-0.022839,0.691212,0.597719,233.95,133.10,134.60
27,2649,-0.023540,0.719079,0.583193,625.95,4.10,135.60
28,2749,-0.020071,0.741723,0.568539,725.94,-355.91,15.59
29,2849,-0.019906,0.766097,0.548118,316.93,968.08,468.58
30,2949,-0.022036,0.785606,0.529881,-292.06,-713.91,-159.41
31,3049,-0.021430,0.798582,0.523572,-617.05,-297.90,37.60
32,3159,-0.022159,0.813659,0.515700,-961.04,346.11,360.61
33,3259,-0.017322,0.824899,0.502711,-2232.05,333.10,137.60
34,3359,-0.014584,0.828612,0.501594,-3332.05,-646.90,-540.40
35,3469,-0.015187,0.825872,0.512290,-3772.05,-311.90,-563.40
36,3569,-0.016999,0.815596,0.537038,-3326.05,251.10,-111.40
37,3669,-0.018008,0.805800,0.559813,-1469.04,76.11,-108.39
38,3769,-0.015442,0.795752,0.576333,-3603.05,3558.10,876.60
39,3879,-0.007750,0.773405,0.570875,-12884.04,-2545.89,-2.39
40,3979,0.016788,0.724527,0.573120,-18576.05,-101.90,-666.40
41,4079,0.015764,0.622611,0.676304,-16699.05,-968.90,-2606.40
42,4189,-0.001091,0.515895,0.774520,-5388.07,1022.08,758.58
43,4289,-0.003920,0.461589,0.779141,1924.94,-871.91,384.59
44,4389,0.028869,0.407719,0.821410,-2600.06,-564.91,-1341.41
45,4489,0.019258,0.342210,0.863730,-1897.05,560.10,-868.40
46,4589,-0.001124,0.286288,0.889082,284.94,-442.91,-500.41
47,4699,-0.005797,0.258861,0.888987,-2141.05,568.10,894.60
48,4799,-0.008285,0.226904,0.901139,5.95,-172.90,404.60
49,4899,-0.009045,0.193644,0.912566,-93.04,-580.89,302.61
50,4999,0.019331,0.184398,0.912319,144.95,-2406.90,766.60
1,0,-0.000556,-0.000103,0.999986,-11.05,-1.90,32.60
2,99,-0.000389,-0.000301,0.999534,1.95,18.10,-13.40
3,199,-0.001546,0.000135,0.999187,-9.05,9.10,-5.40
4,299,-0.002749,0.000451,0.999020,-13.04,4.11,-7.39
5,399,-0.003479,0.000737,0.998951,-0.05,7.10,18.60
6,499,-0.002085,0.001054,0.999534,-15.05,36.10,77.60
7,599,-0.000315,-0.000251,0.998417,-27.05,3.10,71.60
8,699,-0.007104,0.002265,0.996187,-69.06,-269.91,225.59
9,799,0.002450,-0.001731,0.984238,-16.05,-7.90,430.60
10,899,-0.005578,-0.000677,0.987412,39.94,-17.91,-601.41
11,999,-0.007953,-0.003078,0.987235,171.94,161.09,-113.41
12,1109,0.005775,-0.001200,0.993493,810.93,812.08,-197.42
13,1209,0.011420,0.009533,1.000333,2190.94,-1026.91,-4098.41
14,1309,0.007795,0.004154,1.021893,6757.94,564.09,-1463.41
15,1419,-0.001841,0.022305,1.022513,12594.93,-996.92,-1311.42
16,1519,0.004818,0.059450,1.014745,11678.94,641.09,67.59
17,1619,0.008940,0.117501,0.997303,12713.93,1989.08,108.58
18,1719,0.004150,0.187974,0.966602,13239.94,1026.09,-30.41
19,1829,-0.005654,0.283490,0.895590,11322.95,799.10,1107.60
20,1929,-0.022263,0.367792,0.818934,6643.94,1217.09,1477.59
21,2029,-0.028434,0.451918,0.734385,2658.94,433.09,779.59
22,2139,-0.018005,0.521026,0.682715,-162.05,-320.90,104.60
23,2239,-0.018827,0.579988,0.643428,-169.04,68.11,-116.39
24,2339,-0.015314,0.628860,0.608496,-149.06,-184.91,120.59
25,2439,-0.011889,0.671446,0.578859,-154.06,-104.91,15.59
26,2539,-0.010772,0.708138,0.550793,128.96,296.11,-241.39
27,2649,-0.008028,0.738319,0.530012,245.94,598.09,-588.41
28,2749,-0.013094,0.767945,0.506892,127.92,601.07,-210.43
29,2849,-0.018370,0.781336,0.497330,-517.06,146.09,314.59
30,2949,-0.018771,0.801270,0.480815,-1159.06,1064.09,294.59
31,3059,-0.026455,0.817261,0.469982,-1869.07,345.08,513.58
32,3159,-0.020004,0.827338,0.472126,-3160.07,-775.92,278.58
33,3259,-0.004633,0.841983,0.465746,-6922.05,-1044.90,-281.40
34,3359,-0.005007,0.823009,0.494289,-10289.06,1704.09,-817.41
35,3469,-0.021732,0.780405,0.544570,-11288.06,1195.09,881.59
36,3569,-0.035032,0.737600,0.572550,-10442.05,1254.10,1314.60
37,3669,-0.023559,0.702809,0.611806,-8202.07,-1829.92,-1905.42
38,3769,-0.028309,0.647418,0.644550,-9991.07,738.08,-1067.42
39,3879,-0.035459,0.563605,0.711513,-10764.05,7.10,-753.40
40,3979,-0.044100,0.472607,0.774162,-6028.06,-808.91,-1319.41
41,4079,-0.044340,0.410786,0.800370,-723.05,-872.90,1048.60
42,4189,-0.025190,0.356846,0.833010,-2543.06,-425.91,1054.59
43,4289,-0.048867,0.261962,0.934564,-678.05,-1367.90,-831.40
44,4389,-0.045920,0.224505,0.941106,-64.05,-854.90,287.60
45,4489,-0.040742,0.191147,0.950768,-49.05,-741.90,70.60
46,4589,-0.025940,0.171124,0.953524,-168.06,-59.91,425.59
47,4699,-0.017717,0.148739,0.965883,27.95,124.10,427.60
48,4799,-0.015890,0.123597,0.965768,-6.05,4.10,-298.40
49,4899,-0.003443,0.104111,0.971529,33.93,-0.92,-298.42
50,4999,-0.003227,0.089013,0.974247,-0.07,34.08,-405.42
1,0,-0.001235,0.000116,0.999271,-0.08,-0.93,26.57
2,99,-0.000892,0.000672,0.999806,-15.06,15.09,41.59
3,199,-0.001626,0.000065,0.999875,-17.07,13.08,-24.42
4,299,-0.002470,0.001032,0.999898,4.95,2.10,20.60
5,399,-0.003022,0.001835,1.000301,33.93,17.08,-9.42
6,499,0.002019,0.004789,0.999381,-14.07,-16.92,-39.42
7,599,-0.001825,0.001916,1.000723,-28.07,20.08,40.58
8,699,-0.002493,0.003411,1.000948,-14.07,2.08,853.58
9,799,-0.000514,0.005835,1.002055,124.95,21.10,563.60
10,899,0.006477,0.009269,1.000542,278.93,-26.92,413.58
11,999,0.003191,0.009497,1.003211,42.96,72.11,803.61
12,1109,0.003694,0.006229,1.006194,416.94,791.09,1350.59
13,1209,0.001100,0.007187,1.014351,2450.93,-15.92,280.58
14,1309,0.006659,0.012542,1.033113,3511.94,751.09,2221.59
15,1419,0.001972,0.034617,1.033313,8728.93,-794.92,-881.42
16,1519,0.015896,0.066546,1.024548,13087.94,-2088.91,-1798.41
17,1619,-0.001236,0.116922,0.991262,11947.93,-1622.92,-1182.42
18,1719,-0.000966,0.176733,0.967289,13045.94,1688.09,99.59
19,1829,-0.009875,0.258591,0.905421,10084.93,2927.08,1342.58
20,1929,-0.013876,0.345602,0.831336,5084.92,2049.07,1274.57
21,2029,-0.007426,0.421832,0.778399,1625.95,572.10,197.60
22,2139,-0.011721,0.484046,0.741660,358.94,263.09,150.59
23,2239,-0.009787,0.537165,0.710780,186.94,-183.91,-42.41
24,2339,-0.008015,0.581163,0.686656,-398.06,-106.91,-51.41
25,2439,-0.011452,0.618727,0.666993,-20.04,-15.89,-0.39
26,2539,-0.009394,0.651516,0.648997,195.93,157.08,205.58
27,2649,-0.009585,0.680046,0.631998,-49.06,253.09,76.59
28,2749,-0.011762,0.702850,0.620808,-158.07,163.08,45.58
29,2849,-0.012697,0.723405,0.608166,-911.07,-115.92,203.58
30,2949,-0.011953,0.738240,0.600367,-1741.07,-170.92,288.58
31,3059,-0.005205,0.748049,0.596614,-880.05,363.10,266.60
32,3159,-0.003242,0.757833,0.589248,-1738.06,149.09,-5.41
33,3259,0.007180,0.758678,0.598771,-3670.07,-1223.92,-489.42
34,3359,0.013255,0.754013,0.622521,-1810.06,-386.91,-519.41
35,3469,0.006901,0.752117,0.626962,-1322.08,694.07,350.57
36,3569,0.007780,0.748327,0.635643,-1895.07,-24.92,57.58
37,3669,0.006825,0.742230,0.648644,-1839.08,-833.93,-389.43
38,3769,0.016451,0.735143,0.639480,-8401.07,-1001.92,-1083.42
39,3879,0.017985,0.695374,0.659376,-13387.07,3026.08,1006.58
40,3979,-0.007260,0.622312,0.723492,-11369.05,2605.10,3032.60
41,4079,-0.031832,0.571231,0.737177,-9731.09,-151.94,1897.56
42,4189,-0.029244,0.495568,0.788323,-4801.08,-275.93,-1326.43
43,4289,-0.037682,0.427905,0.820664,-6253.05,248.10,-2357.40
44,4389,-0.037200,0.355193,0.837498,-25.06,-833.91,-1160.41
45,4489,-0.052191,0.302927,0.858379,-47.07,-1256.92,271.58
46,4589,-0.044333,0.256249,0.879645,-76.07,-1078.92,-183.42
47,4699,-0.039430,0.222175,0.891037,2.93,-1335.92,-9.42
48,4799,-0.032736,0.190119,0.907019,45.94,-17.91,-43.41
49,4899,-0.023695,0.162559,0.918480,61.94,152.09,-186.41
50,4999,-0.036207,0.142466,0.932652,71.92,-37.93,-452.43
1,0,-0.000978,0.001251,0.997825,21.94,-32.91,-116.41
2,99,-0.002780,-0.000890,1.002568,-32.08,-19.93,6.57
3,199,-0.004513,-0.000988,1.001930,-13.08,3.07,2.57
4,299,-0.005620,-0.000797,1.000747,-2.07,26.08,-0.42
5,399,-0.005352,-0.000690,1.001463,-7.07,8.08,-65.42
6,499,-0.006865,0.000152,1.001668,-6.08,-10.93,-63.43
7,599,-0.006282,-0.000506,1.001129,-4.06,-1.91,32.59
8,699,-0.006226,0.001151,1.001805,-15.08,-31.93,62.57
9,799,-0.010005,-0.004381,1.008533,-95.06,-211.91,-19.41
10,899,0.004360,-0.006098,1.009710,264.93,49.08,490.58
11,999,-0.001813,-0.003603,1.010510,-0.07,-196.92,-233.42
12,1109,-0.009148,-0.003917,1.018569,1023.93,-436.92,-1478.42
13,1209,0.001171,0.001840,1.055026,4806.92,-679.93,-1725.43
14,1309,-0.002693,0.016457,1.037841,7831.92,-1864.93,-3017.43
15,1419,-0.010628,0.039006,1.052310,13205.92,-221.93,-1930.43
16,1519,-0.017172,0.084431,1.023428,16220.92,-240.93,-138.43
17,1619,-0.014000,0.153986,0.984377,14593.92,1151.07,742.57
18,1719,0.001386,0.248650,0.923900,13173.93,2304.08,726.58
19,1829,-0.010786,0.345648,0.836497,7993.94,915.09,856.59
20,1929,-0.007198,0.437710,0.756986,1948.94,97.09,697.59
21,2029,-0.002757,0.506678,0.708993,-124.08,198.07,-322.43
22,2139,-0.005775,0.562445,0.675781,-109.06,-116.91,-128.41
23,2239,-0.005978,0.610635,0.644583,532.93,111.08,-180.42
24,2339,-0.014098,0.652822,0.612664,238.93,-245.92,-7.42
25,2439,-0.017302,0.689744,0.586961,255.91,-34.94,61.56
26,2539,-0.017003,0.720907,0.565039,267.92,86.07,111.57
27,2649,-0.015156,0.748147,0.544484,-774.08,146.07,98.57
28,2749,-0.017102,0.773718,0.519742,-1495.08,474.07,174.57
29,2849,-0.016394,0.791827,0.504150,-2329.08,157.07,33.57
30,2949,-0.019601,0.809876,0.482310,-2534.07,571.08,-292.42
31,3059,-0.007971,0.813956,0.494360,-4688.08,-895.93,-940.43
32,3159,-0.008284,0.821031,0.495466,-6235.07,-288.92,-2072.42
33,3259,-0.040136,0.794800,0.503255,-14074.07,4917.08,1151.58
34,3359,-0.039671,0.752454,0.562829,-15653.06,965.09,1279.59
35,3469,-0.031055,0.683025,0.642672,-10848.07,-1746.92,-3525.42
36,3569,-0.052149,0.604435,0.707225,-7578.08,-1593.93,-2168.43
37,3669,-0.058837,0.537891,0.759513,-3982.08,-1037.93,-756.43
38,3769,-0.056775,0.479186,0.789602,-5713.07,-528.92,-1350.42
39,3879,-0.113782,0.384591,0.894902,-6619.07,115.08,-141.42
40,3979,-0.103204,0.329820,0.914479,-234.08,-1268.93,316.57
41,4079,-0.091576,0.279419,0.925022,32.94,-604.91,-364.41
42,4189,-0.084476,0.238226,0.936877,-64.08,-350.93,218.57
43,4289,-0.080529,0.199935,0.946404,-6.08,-925.93,-15.43
44,4389,-0.085614,0.171086,0.948459,-20.08,-1783.93,236.57
45,4489,-0.067451,0.142169,0.956176,61.93,-20.92,-13.42
46,4589,-0.058330,0.120173,0.962314,8.93,-15.92,22.58
47,4699,-0.047647,0.096293,0.970442,114.93,-0.92,-1.42
48,4799,-0.036937,0.078688,0.970925,89.94,-93.91,-220.41
49,4899,-0.028255,0.063778,0.974466,20.91,20.06,-192.44
50,4999,-0.024721,0.054382,0.976285,70.92,16.07,328.57
1,0,0.000139,-0.000525,0.998594,-32.07,18.08,168.58
2,99,0.000166,0.000311,0.999193,14.93,23.08,62.58
3,199,-0.000892,-0.000609,0.997780,51.93,18.08,-203.42
4,299,0.000112,-0.000640,0.997970,5.91,-11.94,92.56
5,399,-0.001341,0.000304,0.997454,-33.09,4.06,327.56
6,499,-0.000031,0.001894,0.997748,-79.07,-66.92,545.58
7,599,-0.002121,-0.012941,1.002759,-63.08,-53.93,-1416.43
8,699,-0.000988,-0.004457,1.002898,-38.10,63.05,735.55
9,799,-0.013903,-0.015245,1.012867,1223.93,34.08,-1021.42
10,899,-0.027517,-0.027986,1.032803,6035.92,225.07,3293.57
11,999,-0.030081,0.003501,1.039569,8551.91,-484.94,3791.56
12,1109,-0.003037,0.058151,1.040522,10656.92,851.07,3510.57
13,1209,0.016710,0.111544,1.009050,10247.92,-1975.93,-3202.43
14,1309,0.024907,0.168829,0.994732,10861.90,-1986.95,-3621.45
15,1419,0.023488,0.226988,0.964783,13357.92,-254.93,-2255.43
16,1519,0.021129,0.302919,0.907355,12949.92,1362.07,-278.43
17,1619,0.021138,0.401371,0.802475,8247.92,793.07,370.57
18,1719,0.016622,0.481247,0.736526,1825.92,88.07,124.57
19,1829,0.008829,0.546816,0.684260,1021.91,415.06,179.56
20,1929,0.006874,0.603374,0.639083,538.92,228.07,193.57
21,2029,0.004407,0.652620,0.598248,105.92,-7.93,26.57
22,2139,0.002951,0.693673,0.564911,-48.08,-85.93,-49.43
23,2239,0.003141,0.727928,0.538259,29.93,9.08,4.58
24,2339,0.004402,0.756623,0.516667,115.91,15.06,-24.44
25,2439,0.003843,0.781380,0.496940,-10.08,132.07,36.57
26,2539,0.001959,0.802753,0.480795,-542.09,578.06,234.56
27,2649,0.000650,0.821030,0.464673,-664.08,-188.93,-11.43
28,2749,0.010103,0.830871,0.460088,-2253.07,-3724.92,-1564.42
29,2849,0.005028,0.843283,0.450423,-2513.07,-406.92,-320.42
30,2949,0.006206,0.852587,0.441731,-4028.09,14.06,-368.44
31,3059,0.003784,0.850956,0.440038,-9052.07,-2866.92,-1659.42
32,3159,-0.011860,0.820053,0.489411,-9741.07,4804.08,1037.58
33,3259,-0.041126,0.779833,0.539032,-9964.09,3900.06,4479.56
34,3359,-0.018724,0.764964,0.561965,-9407.08,-973.93,1515.57
35,3469,-0.013634,0.724016,0.569245,-18212.08,-357.93,-3055.43
36,3569,-0.009290,0.610769,0.662463,-11415.08,962.07,-4344.43
37,3669,-0.031946,0.511689,0.732286,-1253.08,1713.07,1028.57
38,3769,-0.041371,0.457225,0.759978,-1095.08,-2537.93,1005.57
39,3879,-0.021953,0.401355,0.796534,-3001.08,-992.93,40.57
40,3979,-0.002335,0.337477,0.831306,-1815.07,174.08,-445.42
41,4079,-0.012082,0.282650,0.851285,5.91,-577.94,-346.44
42,4189,-0.006359,0.241961,0.873486,-31.08,5.07,264.57
43,4289,-0.007189,0.205984,0.891588,14.93,25.08,1.58
44,4389,-0.005130,0.176045,0.909263,43.92,-14.93,-33.43
45,4489,-0.004753,0.142869,0.930732,43.92,-76.93,-310.43
46,4589,0.000767,0.119082,0.948304,85.90,-52.95,73.55
47,4699,0.004471,0.101812,0.956465,25.92,-2.93,-266.43
48,4799,0.005513,0.086820,0.963401,50.91,29.06,-328.44
49,4899,0.004550,0.075378,0.969188,159.92,227.07,-248.43
50,4999,0.006021,0.066219,0.973887,13.93,91.08,-124.42
1,0,0.000248,0.001343,1.000113,-2.08,-7.93,4.57
2,99,0.000679,0.002630,0.999423,2.92,4.07,0.57
3,199,0.000331,0.004054,0.999714,-7.08,6.07,39.57
4,299,0.000841,0.004825,0.999541,-20.08,-10.93,106.57
5,399,-0.008907,0.007201,1.000108,22.90,48.05,51.55
6,499,0.012983,-0.003523,1.003226,27.89,-50.96,212.54
7,609,-0.001423,-0.001872,1.004082,-22.09,-12.94,-44.44
8,709,-0.003269,-0.004881,0.999683,208.91,331.06,2089.56
9,809,-0.000718,-0.006542,1.002188,91.91,19.06,838.56
10,909,0.007566,-0.008815,1.000911,819.91,1367.06,1936.56
11,1009,-0.014891,-0.014591,1.023593,3661.90,2368.05,4303.55
12,1119,0.000060,0.001903,1.047596,9111.90,2381.05,5320.55
13,1219,0.005554,0.043097,1.010065,12017.90,-4214.95,-3927.45
14,1319,0.009107,0.100047,0.974794,13439.90,-1048.95,-2480.45
15,1429,-0.029364,0.172113,0.941170,12754.91,59.06,-766.44
16,1529,-0.042216,0.246423,0.913761,11708.91,771.06,178.56
17,1629,-0.041147,0.336907,0.841996,9778.91,1392.06,914.56
18,1729,-0.036650,0.430993,0.756917,2557.91,802.06,742.56
19,1839,-0.033944,0.505089,0.701116,-798.09,-74.94,-291.44
20,1939,-0.036221,0.562467,0.667418,-797.09,-160.94,-114.44
21,2039,-0.035448,0.611349,0.638940,-129.10,13.05,31.55
22,2149,-0.032043,0.651213,0.613525,-59.09,26.06,10.56
23,2249,-0.028764,0.686874,0.587125,-632.08,68.07,62.57
24,2349,-0.026326,0.714641,0.571661,-1818.10,-405.95,-159.45
25,2449,-0.025241,0.737858,0.557216,-1892.08,-461.93,-193.43
26,2549,-0.025455,0.754663,0.551512,-2533.10,-1106.95,-299.45
27,2659,-0.022451,0.762832,0.556936,-2102.10,-976.95,-294.45
28,2759,-0.023981,0.771917,0.562846,-1229.10,137.05,109.55
29,2859,-0.025958,0.783595,0.558403,-1075.09,300.06,258.56
30,2959,-0.018484,0.786508,0.554132,-4546.08,-2424.93,-555.43
31,3069,-0.021597,0.772359,0.558321,-11087.08,3005.07,299.57
32,3169,-0.027136,0.741856,0.569919,-14016.09,1707.06,237.56
33,3269,-0.033565,0.678960,0.640349,-10536.07,-1571.92,-5.42
34,3369,-0.029162,0.617936,0.690382,-8784.09,-291.94,439.56
35,3479,-0.033054,0.558467,0.724908,-5266.09,138.06,-682.44
36,3579,-0.035099,0.496198,0.762348,-6105.11,440.04,213.54
37,3679,-0.042440,0.425162,0.810853,-3653.08,8.07,679.57
38,3779,-0.033446,0.366026,0.825935,762.91,-822.94,14.56
39,3889,-0.036420,0.324073,0.843644,-131.09,-677.94,-93.44
40,3989,-0.028201,0.284532,0.871257,66.90,-632.95,83.55
41,4089,-0.024931,0.250537,0.891213,-385.08,408.07,-268.43
42,4199,-0.024477,0.218364,0.906052,-127.09,68.06,-168.44
43,4299,-0.020027,0.202057,0.913556,-718.10,510.05,268.55
44,4399,-0.035434,0.169392,0.929419,73.89,-620.96,390.54
45,4499,-0.022235,0.170722,0.889087,-4832.10,196.05,4295.55
46,4599,-0.036596,0.144241,0.911532,-151.09,48.06,-1120.44
47,4709,-0.025128,0.123031,0.924916,5.91,8.06,109.56
48,4809,-0.017229,0.103044,0.935926,60.91,40.06,-324.44
49,4909,-0.016136,0.087025,0.944753,29.90,29.05,-439.45
50,5009,-0.015189,0.073959,0.953483,7.90,16.05,-93.45
1,0,0.000101,-0.000910,0.999308,-11.10,-7.95,6.55
2,99,0.000260,-0.001354,0.998920,-6.11,4.04,24.54
3,199,0.000085,-0.001841,0.999196,-8.10,4.05,3.55
4,299,-0.000651,-0.003006,0.999228,-31.11,-9.96,69.54
5,399,0.000115,-0.003960,0.999274,-36.11,0.04,82.54
6,499,-0.001064,-0.001877,0.997280,23.90,163.05,-834.45
7,599,0.010238,-0.000052,0.993572,-68.11,-173.96,1832.54
8,699,0.019369,-0.001705,0.994759,230.90,441.05,-320.45
9,799,-0.006049,-0.009812,0.996739,49.89,66.04,-1725.46
10,899,-0.009710,-0.014176,1.007925,1767.90,825.05,1015.55
11,999,-0.006431,-0.008162,1.022212,5333.90,-243.95,-1123.45
12,1109,-0.019263,0.015571,1.015258,8772.90,-684.95,-4017.45
13,1209,-0.019128,0.027926,1.026962,14214.91,861.06,-857.44
14,1309,-0.027749,0.081457,0.990822,18303.89,620.04,570.54
15,1419,-0.017058,0.169384,0.923373,15007.89,2628.04,2486.54
16,1519,-0.011817,0.268970,0.837568,11592.89,2301.04,900.54
17,1619,-0.000294,0.361546,0.770420,4670.89,938.04,168.54
18,1719,-0.011354,0.438368,0.720266,2545.90,-76.95,55.55
19,1829,-0.010447,0.511797,0.666465,962.90,65.05,117.55
20,1929,-0.011598,0.573790,0.623536,179.90,26.05,112.55
21,2029,-0.009648,0.625276,0.589775,-194.10,19.05,-26.45
22,2139,-0.011230,0.667263,0.565783,2.90,62.05,-21.45
23,2239,-0.009151,0.703666,0.542754,25.90,-258.95,-82.45
24,2339,-0.010863,0.735029,0.522465,-207.10,47.05,-42.45
25,2439,-0.010982,0.762769,0.502802,-669.10,627.05,193.55
26,2539,-0.012951,0.786988,0.483873,-1630.11,606.04,68.54
27,2649,-0.018103,0.805761,0.471940,-2727.11,-310.96,-315.46
28,2749,-0.021348,0.815292,0.471849,-3074.13,-939.98,-599.48
29,2849,-0.016836,0.817021,0.486567,-3892.08,-1857.93,-749.43
30,2949,-0.020051,0.817227,0.498033,-3382.12,-2223.97,-1116.47
31,3059,-0.021794,0.814326,0.501390,-7777.11,-1538.96,-1.46
32,3159,-0.028989,0.775221,0.544049,-12880.10,3195.05,1571.55
33,3259,-0.030454,0.721108,0.604389,-12576.10,1360.05,3356.55
34,3359,-0.018113,0.664527,0.670197,-8065.12,-1106.97,1250.53
35,3469,-0.007696,0.619749,0.700225,-6898.11,-1011.96,-867.46
36,3569,-0.018837,0.563779,0.713353,-6096.11,920.04,-1355.46
37,3669,-0.010746,0.491046,0.767724,-5876.09,383.06,-306.44
38,3769,-0.010223,0.411920,0.823534,-2628.10,-63.95,195.55
39,3879,-0.011097,0.359568,0.849129,-629.10,-710.95,1007.55
40,3979,0.001490,0.320671,0.866471,-140.11,-861.96,618.54
41,4079,0.007044,0.278581,0.886943,-611.13,196.02,-98.48
42,4189,0.007919,0.247914,0.898082,-106.12,-2.97,94.53
43,4289,0.009707,0.219540,0.913831,-1454.09,592.06,517.56
44,4389,0.013442,0.088213,1.075130,-1517.11,-3711.96,-1121.46
45,4489,0.026029,0.080626,1.078292,2.89,53.04,-39.46
46,4589,0.025741,0.066468,1.066570,0.88,56.03,-214.47
47,4699,0.020772,0.053628,1.056057,20.89,34.04,-106.46
48,4799,0.012191,0.041946,1.046205,37.90,26.05,-39.45
49,4899,0.004604,0.037344,1.038014,151.88,15.03,1001.53
50,4999,0.004766,0.032498,1.032096,-18.10,19.05,-118.45
1,0,0.000266,-0.002027,1.000461,-22.12,7.03,-60.47
2,99,0.000162,-0.002578,1.000560,-12.11,11.04,-34.46
3,199,-0.000200,-0.002919,1.000095,1.90,13.05,-17.45
4,299,0.000095,-0.003318,0.999681,-9.12,7.03,2.53
5,399,-0.000093,-0.002522,1.000135,-4.11,-7.96,24.54
6,499,-0.000857,-0.001937,0.999642,-79.11,23.04,218.54
7,599,-0.001378,-0.002264,0.998966,-38.11,18.04,150.54
8,699,-0.001326,-0.003329,0.999106,-48.11,17.04,144.54
