sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
1,0,-0.002140,0.076108,0.979952,22.75,2.55,8.10
2,98,-0.003370,0.140929,0.963040,48.83,8.63,1.18
3,198,-0.004763,0.195057,0.948830,38.83,9.63,-32.82
4,298,-0.006168,0.241431,0.936238,65.83,-7.37,6.18
5,398,-0.007508,0.281070,0.924639,24.83,22.63,-31.82
6,498,-0.008647,0.315257,0.914797,63.84,-3.36,7.19
7,598,0.003020,0.341368,0.768059,-21048.16,-582.36,-432.81
8,698,-0.058511,0.409723,0.694913,-8133.14,8043.66,233.21
9,798,-0.076627,0.397055,0.671300,-14941.16,129.64,-1947.81
10,898,-0.058939,0.341151,0.709878,-1510.17,4675.63,-117.82
11,998,-0.076643,0.272045,0.745965,-609.16,-24.36,77.19
12,1108,-0.067833,0.222899,0.787516,-12.17,-88.37,129.18
13,1208,-0.062761,0.184513,0.818732,20.83,-20.37,3.18
14,1308,-0.061308,0.150785,0.847078,-6.18,2.62,6.17
15,1418,-0.061097,0.121550,0.869873,1.83,32.63,-24.82
16,1518,-0.060972,0.096608,0.889194,4.84,12.64,-3.81
17,1618,-0.077162,0.051568,0.921931,-707.15,-2860.35,1033.20
18,1718,-0.063038,0.036702,0.890321,4032.83,-12544.37,7706.18
19,1828,-0.032373,0.022455,0.864662,752.83,-12979.37,14592.18
20,1928,0.079733,-0.020526,0.871873,-4870.15,-230.35,21864.20
21,2028,0.192200,-0.074107,0.945606,3174.86,5038.66,12302.21
22,2138,0.141348,-0.155064,1.026003,-1997.17,4311.63,1951.18
23,2238,0.161093,-0.177460,1.015038,10294.84,1961.64,2669.19
24,2338,0.148837,-0.185199,1.020897,5638.84,7903.64,470.19
25,2438,0.136716,-0.177715,1.024082,9019.85,12725.65,1035.20
26,2538,-0.195340,0.151086,0.769381,3998.85,1372.65,-2257.80
27,2648,-0.229790,0.163042,0.785941,1059.86,-514.34,-2613.79
28,2748,-0.242118,0.164268,0.836034,223.85,66.65,-210.80
29,2848,-0.255269,0.169759,0.837267,-8284.15,-17463.35,-3651.80
30,2948,-0.252551,0.089613,0.897203,-5105.16,1096.64,-4070.81
31,3058,-0.276369,0.111082,0.835190,-1855.15,-2109.35,-1076.80
32,3158,-0.270174,0.121585,0.814029,-1970.15,-11871.35,2047.20
33,3258,-0.188223,0.100612,0.829897,-963.14,-1310.34,2895.21
34,3358,-0.156175,0.065701,0.840310,544.85,-728.35,-116.80
35,3468,-0.125290,0.066074,0.849582,-308.13,-47.33,202.22
36,3568,-0.108889,0.053318,0.875315,227.86,133.66,4.21
37,3668,-0.094491,0.047712,0.894351,67.86,26.66,91.21
38,3768,-0.081062,0.042946,0.908517,14.85,2.65,26.20
39,3878,-0.069409,0.037907,0.921766,7.86,-3.34,-5.79
40,3978,-0.060512,0.034118,0.933724,-1.16,0.64,14.19
41,4078,-0.051978,0.029854,0.943577,-0.13,-18.33,21.22
42,4188,-0.044450,0.026266,0.952007,10.85,5.65,-3.80
43,4288,-0.038820,0.023967,0.959209,0.86,-2.34,-16.79
44,4388,-0.033998,0.022379,0.965148,-4.15,-2.35,-21.80
45,4488,-0.029845,0.021175,0.970104,-2.15,0.65,-12.80
46,4588,-0.026644,0.020812,0.974390,-4.14,0.66,-8.79
47,4698,-0.023209,0.019862,0.978052,-0.14,-9.34,-5.79
48,4798,-0.020362,0.018999,0.981512,1.86,2.66,7.21
49,4898,-0.018034,0.018156,0.984874,8.86,5.66,6.21
50,4998,-0.016331,0.017476,0.987311,5.84,-7.36,-2.81
1,0,-0.003143,0.075872,0.979898,19.86,-25.34,45.21
2,99,-0.005594,0.139558,0.962190,-24.10,12.70,-8.75
3,199,-0.008227,0.193691,0.947375,16.89,-6.31,11.24
4,299,-0.009403,0.240143,0.935296,20.90,-3.30,17.25
5,399,-0.011153,0.279738,0.924497,-22.10,5.70,-27.75
6,499,-0.012475,0.313137,0.915209,19.90,-15.30,30.25
7,599,-0.011348,0.387504,0.812922,-27655.11,247.69,290.24
8,699,0.040019,0.417390,0.737826,-15806.12,3431.68,60.23
9,799,0.033767,0.333755,0.936595,-12327.10,-11774.30,-2790.75
10,899,0.030925,0.279016,0.961453,-4430.11,1080.69,-1798.76
11,999,0.011553,0.229870,0.972366,-2.11,120.69,15.24
12,1109,0.005433,0.186502,0.977613,19.89,-8.31,35.24
13,1209,-0.000172,0.148449,0.983099,-17.11,-7.31,-12.76
14,1309,-0.004277,0.117698,0.984521,-8.10,-1.30,-19.75
15,1419,-0.008920,0.091065,0.986956,-4.09,0.71,1.26
16,1519,-0.031873,0.089026,0.982123,-607.10,-1109.30,-139.75
17,1619,-0.078940,0.074970,0.997443,-2572.09,-12969.29,2750.26
18,1719,-0.091298,0.046598,0.952182,-4133.11,-18653.30,10466.24
19,1829,-0.004153,-0.009050,0.977742,4078.89,-3896.31,10769.24
20,1929,0.060564,-0.028225,0.939281,4005.90,5883.70,10831.25
21,2029,0.141062,-0.060747,0.927922,512.90,2013.70,2988.25
22,2139,0.162794,-0.084289,0.934068,-172.09,274.71,147.26
23,2239,0.192984,-0.085568,0.882713,-185.10,22981.70,5607.25
24,2339,0.190576,-0.097147,0.884434,5832.91,8259.71,469.26
25,2439,0.175876,-0.106055,0.906241,9286.90,13085.70,971.25
26,2539,0.417074,-0.136736,0.936110,-2044.10,-9416.30,-3483.75
27,2649,0.295176,-0.085250,0.928009,695.91,-218.29,-1560.74
28,2749,0.211594,-0.051906,0.929711,-121.11,-163.31,209.24
29,2849,0.133078,0.003334,0.884850,4767.88,4161.68,-1882.77
30,2949,0.106184,0.060249,0.929794,-1248.10,10963.70,-856.75
31,3059,-0.026979,0.043881,0.959225,-4518.11,-4442.31,-3063.76
32,3159,-0.097430,0.053552,0.967121,-1561.09,-8593.29,2070.26
33,3259,-0.033004,0.052819,0.965904,3873.90,-5319.30,6071.25
34,3359,-0.024164,0.019255,0.985854,233.89,-1161.31,2568.24
35,3469,-0.017749,0.002151,0.984335,-387.10,-358.30,-258.75
36,3569,-0.009934,0.004422,0.988721,2.91,410.71,-1444.74
37,3669,-0.015285,0.016478,0.992633,-120.10,36.70,-80.75
38,3769,-0.010806,0.016088,0.994858,-14.10,-4.30,39.25
39,3879,-0.011411,0.014529,0.995578,11.91,-2.29,-17.74
40,3979,-0.009546,0.013551,0.996447,-6.11,3.69,6.24
41,4079,-0.008894,0.013636,0.996928,13.89,3.69,-30.76
42,4189,-0.008853,0.012683,0.997539,-3.09,-10.29,14.26
43,4289,-0.008103,0.011781,0.998113,0.89,4.69,-13.76
44,4389,-0.008455,0.010850,0.998473,2.90,2.70,-3.75
45,4489,-0.008241,0.010681,0.998505,4.91,-5.29,13.26
46,4589,-0.007876,0.010062,0.998495,-0.08,0.72,5.27
47,4699,-0.007475,0.009773,0.998798,0.90,-5.30,8.25
48,4799,-0.007719,0.009582,0.999476,9.91,-2.29,-6.74
49,4899,-0.007323,0.009365,0.999778,-5.10,-0.30,6.25
50,4999,-0.007536,0.008815,0.999943,-2.09,-1.29,3.26
1,0,-0.002189,0.075690,0.978929,-6.08,-13.28,15.27
2,99,-0.004344,0.139806,0.961841,-76.11,8.69,-39.76
3,199,-0.006084,0.193847,0.947189,-18.11,-33.31,54.24
4,299,-0.007270,0.240001,0.934606,-69.11,4.69,-7.76
5,399,-0.009560,0.278775,0.924461,-45.12,1.68,4.23
6,499,-0.010261,0.312794,0.915269,34.89,-18.31,50.24
7,599,-0.011498,0.341363,0.907877,-27.09,19.71,-51.74
8,699,-0.012421,0.365775,0.901100,55.90,-11.30,48.25
9,799,-0.012730,0.386946,0.895175,-20.11,10.69,-36.76
10,899,-0.013065,0.398294,0.869813,-95.11,96.69,76.24
11,999,-0.075094,0.393237,1.032661,-24870.10,-356.30,-1113.75
12,1109,-0.103446,0.358983,1.124537,-17645.10,631.70,-610.75
13,1209,-0.010084,0.247597,1.157954,-9748.11,-5714.31,-2404.76
14,1309,-0.022498,0.182766,1.158709,-2892.09,-423.29,-2485.74
15,1419,-0.026056,0.149412,1.126300,-95.12,68.68,-18.77
16,1519,-0.028952,0.117985,1.106169,9.89,20.69,-3.76
17,1619,-0.032165,0.090722,1.089862,22.90,11.70,-10.75
18,1719,-0.033540,0.066964,1.076149,3.91,-1.29,-18.74
19,1829,-0.033995,0.047538,1.064456,-11.10,-12.30,-0.75
20,1929,-0.050715,0.062574,1.007714,-4918.12,-6850.32,-646.77
21,2029,-0.073826,0.043074,1.006817,-2712.11,-22018.31,3807.24
22,2139,0.124792,-0.074429,1.158398,-1637.11,-9881.31,11847.24
23,2239,0.221382,-0.009932,1.019652,5171.90,-2781.30,8848.25
24,2339,0.249193,-0.044209,1.016671,2034.91,4553.71,8040.26
25,2439,0.258092,-0.058055,0.995149,-213.11,1017.69,1588.24
26,2539,0.289185,-0.097693,1.002546,1401.90,153.70,-286.75
27,2649,0.252882,-0.191847,1.161607,5724.88,5263.68,1664.23
28,2749,0.237388,-0.185892,1.140427,7050.90,9725.70,847.25
29,2849,0.202446,-0.176728,1.114954,13570.91,19380.71,2389.26
30,2949,-0.125643,-0.014580,1.134922,1511.90,-1153.30,-2264.75
31,3059,-0.160860,0.013455,1.107949,500.90,-215.30,-1488.75
32,3159,-0.159978,0.034007,1.164325,2401.90,2700.70,-612.75
33,3259,-0.112647,0.013354,1.128584,-7019.11,-15104.31,-2605.76
34,3359,-0.167117,-0.066256,1.225791,633.89,2014.69,-1677.76
35,3469,-0.245131,-0.066523,1.191487,-3430.11,-4287.31,-1373.76
36,3569,-0.277715,-0.037819,1.169872,-2699.11,-13858.31,-1124.76
37,3669,-0.206735,-0.046307,1.155235,-1238.10,-1323.30,1427.25
38,3769,-0.176779,-0.047845,1.099287,321.91,-76.29,1105.26
39,3879,-0.147014,-0.036536,1.091777,-8.10,-3.30,76.25
40,3979,-0.123141,-0.033204,1.079607,-40.09,-9.29,26.26
41,4079,-0.105285,-0.025410,1.067670,0.91,2.71,-44.74
42,4189,-0.090639,-0.021734,1.057706,5.89,-12.31,10.24
43,4289,-0.077494,-0.016045,1.048962,-4.11,2.69,6.24
44,4389,-0.066540,-0.012271,1.041969,2.89,1.69,4.24
45,4489,-0.057101,-0.008954,1.035696,0.90,-6.30,14.25
46,4589,-0.048657,-0.006262,1.030455,-1.10,-3.30,3.25
47,4699,-0.042431,-0.004579,1.025506,-2.10,-0.30,-8.75
48,4799,-0.036792,-0.003459,1.021830,4.89,-4.31,41.24
49,4899,-0.030661,-0.002287,1.018578,-2.10,0.70,-21.75
50,4999,-0.028655,-0.000888,1.015612,-0.10,-0.30,6.25
1,0,-0.003838,0.074682,0.980247,-39.10,9.70,-37.75
2,99,-0.006111,0.138510,0.963401,28.91,-29.29,57.26
3,199,-0.007750,0.193204,0.948937,-26.08,1.72,-34.73
4,299,-0.010608,0.239602,0.937337,4.92,5.72,-8.73
5,399,-0.011939,0.279186,0.926489,29.91,-9.29,18.26
6,499,-0.013839,0.312339,0.917305,-35.08,11.72,-39.73
7,599,-0.015014,0.340903,0.909956,26.92,-17.28,45.27
8,699,-0.015281,0.364908,0.902995,-34.09,8.71,-12.74
9,799,-0.016332,0.385001,0.897811,-17.07,-7.27,12.28
10,899,-0.016822,0.402446,0.893496,5.92,-14.28,31.27
11,999,-0.017532,0.416689,0.889957,-41.08,3.72,-30.73
12,1109,-0.007808,0.449431,0.777304,-30146.09,-364.29,414.26
13,1209,0.024242,0.460232,0.742249,-17854.10,4451.70,457.25
14,1309,0.068221,0.386504,0.853609,-10827.09,-10794.29,-2594.74
15,1419,0.049645,0.307172,0.910379,-3474.10,-831.30,-2473.75
16,1519,0.034772,0.251532,0.923881,-96.09,41.71,-161.74
17,1619,0.024657,0.205483,0.932739,51.91,36.71,-7.74
18,1719,0.014136,0.166030,0.941697,5.92,-5.28,13.27
19,1829,0.006402,0.131836,0.949769,3.91,-1.29,-9.74
20,1929,0.000103,0.102624,0.956593,-4.09,-8.29,-2.74
21,2029,-0.009811,0.081841,0.962412,-34.08,-91.28,-19.73
22,2139,-0.054382,0.070346,0.979846,-2811.08,-12415.28,2601.27
23,2239,-0.071211,0.043236,0.940356,-3796.08,-17139.28,9832.27
24,2339,-0.049626,0.015980,0.947165,4576.92,-3449.28,10777.27
25,2439,0.039344,-0.015060,0.932462,3973.93,2032.73,9344.28
26,2539,0.118631,-0.055581,0.941663,868.93,1895.73,3945.28
27,2649,0.147610,-0.078506,0.938625,113.92,-246.28,-360.73
28,2749,0.199287,-0.090045,0.926834,-287.06,22065.74,4858.29
29,2849,0.193315,-0.114374,0.933125,5854.93,8345.73,624.28
30,2949,0.173591,-0.114234,0.940945,9685.92,13554.72,1114.27
31,3059,0.071004,-0.069291,0.858730,-1860.06,1231.74,-4762.71
32,3159,0.011124,-0.028746,0.858776,692.92,-365.28,-1464.73
33,3259,-0.047775,-0.005562,0.871742,-36.08,-57.28,84.27
34,3359,-0.079804,0.043954,0.840393,3524.92,3365.72,-1892.73
35,3469,-0.087179,0.123726,0.767915,-8297.06,9935.74,-3283.71
36,3569,-0.185166,0.076102,0.839975,-3718.08,-5661.28,-2219.73
37,3669,-0.247050,0.076949,0.842633,-1897.08,-10532.28,969.27
38,3769,-0.222436,0.141444,0.739972,2523.91,-5224.29,4691.26
39,3879,-0.187140,0.092096,0.793097,-116.07,-777.27,2829.28
40,3979,-0.157010,0.072600,0.832706,-316.06,-453.26,132.29
41,4079,-0.135355,0.068168,0.853300,-56.08,-12.28,-370.73
42,4189,-0.114348,0.061489,0.874357,0.92,36.72,-50.73
43,4289,-0.098964,0.055171,0.893024,6.92,-12.28,12.27
44,4389,-0.085137,0.049452,0.910136,-6.08,-4.28,-18.73
45,4489,-0.071681,0.044153,0.923510,-1.08,0.72,-11.73
46,4589,-0.061378,0.039648,0.935042,7.92,-2.28,-2.73
47,4699,-0.052823,0.035837,0.944534,-0.07,-13.27,22.28
48,4799,-0.044763,0.031920,0.953224,3.91,-7.29,5.26
49,4899,-0.037510,0.028774,0.960372,4.93,-0.27,11.28
50,4999,-0.032150,0.026063,0.966448,12.91,-3.29,5.26
1,0,-0.002317,0.076496,0.979313,24.93,-4.27,3.28
2,99,-0.003629,0.141022,0.962370,29.90,-1.30,10.25
3,199,-0.005347,0.195064,0.948041,35.92,-3.28,-2.73
4,299,-0.006936,0.240670,0.935752,18.90,-5.30,-3.75
5,399,-0.009312,0.279710,0.924849,9.91,-12.29,5.26
6,499,-0.008366,0.312527,0.916240,-6.09,-6.29,12.26
7,599,-0.009740,0.341063,0.908117,-3.10,-2.30,-22.75
8,699,-0.011604,0.365520,0.900571,-15.09,-7.29,2.26
9,799,-0.012749,0.386125,0.894908,-18.09,-0.29,-3.74
10,899,-0.013063,0.403694,0.890498,2.90,-1.30,-4.75
11,999,-0.019152,0.414527,0.856262,-185.08,128.72,145.27
12,1109,0.002918,0.191008,1.037265,-8974.08,-764.28,-62.73
13,1209,-0.039443,0.192416,1.111056,-16810.08,-18.28,-1025.73
14,1309,0.008650,0.164683,1.057212,-9774.08,-5134.28,-4108.73
15,1419,-0.018641,0.126736,1.066634,-651.10,424.70,-579.75
16,1519,-0.023418,0.101365,1.048220,24.91,-1.29,-40.74
17,1619,-0.026306,0.078775,1.038372,4.90,20.70,-3.75
18,1719,-0.029750,0.059683,1.031430,-21.08,-18.28,2.27
19,1829,-0.031377,0.043748,1.026719,14.91,1.71,4.26
20,1929,-0.033292,0.029288,1.021928,14.90,5.70,3.25
21,2029,-0.060023,0.048600,0.977407,-3591.10,-5604.30,733.25
22,2139,-0.109386,0.032130,0.998945,3978.90,-13196.30,4916.25
23,2239,-0.085994,0.017234,0.986089,-2705.09,-17288.29,10775.26
24,2339,-0.031706,0.005872,0.942622,-3876.10,-3613.30,16516.25
25,2439,0.019640,-0.030794,0.883649,-2997.09,16321.71,18617.26
26,2539,0.034243,-0.051981,0.824329,1295.90,-26.30,6954.25
27,2649,0.050885,-0.108918,0.841766,1535.89,853.69,892.24
28,2749,0.030882,-0.103665,0.821761,12619.90,9587.70,891.25
29,2849,0.035431,-0.094365,0.824624,11401.92,16514.72,657.27
30,2949,-0.281430,0.218392,0.701703,-446.10,-2010.30,-4876.75
31,3059,-0.295971,0.210072,0.727317,366.92,-307.28,-1602.73
32,3159,-0.298882,0.203164,0.760441,111.91,95.71,-84.74
33,3259,-0.289949,0.200863,0.767375,6038.91,3048.71,-634.74
34,3359,-0.321651,0.163531,0.780537,-6714.11,9510.69,-3132.76
35,3469,-0.333930,0.234174,0.718283,1685.92,-581.28,913.27
36,3569,-0.323787,0.214477,0.759885,-2105.09,-13196.29,3364.26
37,3669,-0.291123,0.203283,0.786696,-2782.09,-12522.29,5680.26
38,3769,-0.207420,0.167932,0.806189,-1825.10,-587.30,5997.25
39,3879,-0.165460,0.123675,0.837498,-391.08,-365.28,1026.27
40,3979,-0.135158,0.114914,0.864972,-87.09,62.71,-213.74
41,4079,-0.115316,0.101058,0.884882,-9.09,3.71,-91.74
42,4189,-0.098268,0.087614,0.901531,4.91,-16.29,55.26
43,4289,-0.082421,0.077542,0.916763,5.91,1.71,-29.74
44,4389,-0.071809,0.067442,0.929270,0.89,-5.31,-14.76
45,4489,-0.061323,0.059444,0.939847,4.90,-1.30,10.25
46,4589,-0.052684,0.052352,0.948782,5.91,0.71,-26.74
47,4699,-0.045030,0.046782,0.956450,-1.08,-8.28,22.27
48,4799,-0.038818,0.042248,0.962987,-3.09,7.71,-0.74
49,4899,-0.033427,0.038102,0.968121,-12.08,-16.28,18.27
50,4999,-0.027984,0.034853,0.972724,4.90,-5.30,-1.75
1,0,-0.002794,0.075763,0.980265,-0.10,-17.30,32.25
2,99,-0.005059,0.140234,0.962703,0.90,-7.30,15.25
3,199,-0.006784,0.194778,0.948013,-11.11,-1.31,-14.76
4,299,-0.009054,0.240647,0.934428,-4.09,-6.29,23.26
5,399,-0.010326,0.280184,0.922954,-52.12,11.68,-20.77
6,499,-0.011718,0.313772,0.913988,-9.11,-14.31,27.24
7,599,-0.012297,0.342231,0.906349,-29.10,-1.30,3.25
8,699,-0.013906,0.366622,0.900369,-14.11,-4.31,-5.76
9,799,-0.014230,0.387575,0.894827,6.89,-9.31,11.24
10,899,-0.014542,0.405293,0.890099,-1.10,3.70,-18.75
11,999,-0.015485,0.420682,0.885897,25.89,-15.31,14.24
12,1109,-0.047359,0.435100,0.800660,-1474.11,-720.31,432.24
13,1209,-0.117171,0.173796,0.990004,-18207.11,1538.69,333.24
14,1309,-0.167282,0.168795,1.074929,-18714.12,1216.68,-1668.77
15,1419,-0.127498,0.105768,1.085868,-7629.11,247.69,-2264.76
16,1519,-0.123674,0.080668,1.078301,-377.11,1241.69,-197.76
17,1619,-0.114930,0.062573,1.065406,86.89,-360.31,232.24
18,1719,-0.109091,0.045289,1.055434,-22.12,-36.32,15.23
19,1829,-0.101528,0.031348,1.047122,-20.11,-103.31,43.24
20,1929,-0.094165,0.020102,1.039618,-7.10,-60.30,24.25
21,2029,-0.088694,0.010251,1.033642,-5.11,-39.31,17.24
22,2139,-0.088090,0.040897,0.994963,-4626.10,-3591.30,430.25
23,2239,-0.149430,0.017178,1.041920,2630.90,-13354.30,3722.25
24,2339,-0.140247,0.009687,1.027249,2011.90,-14791.30,10025.25
25,2439,-0.071448,-0.006951,0.961954,-227.09,-11930.29,17181.26
26,2539,0.045954,-0.077107,1.071522,3051.89,7831.69,18768.24
27,2649,0.103466,-0.103450,1.021905,1342.89,1278.69,5639.24
28,2749,0.135762,-0.143420,1.008259,1330.89,4835.69,1529.24
29,2849,0.033044,-0.135134,1.063421,5576.90,6279.70,2319.25
30,2949,0.041882,-0.131734,1.049150,6663.89,9697.69,555.24
31,3059,0.043627,-0.125237,1.033688,13073.90,18864.70,2408.25
32,3159,0.085925,-0.119422,1.032173,2228.91,-812.29,-3608.74
33,3259,0.011941,-0.073518,1.015504,385.90,-161.30,-1036.75
34,3359,-0.041460,-0.041293,1.002818,-29.10,-38.30,60.25
35,3469,-0.242985,0.053261,0.972443,-2059.10,-6053.30,-2844.75
36,3569,-0.290465,0.038839,0.973632,-10506.09,4571.71,-4785.74
37,3669,-0.293910,0.023393,0.952616,459.90,-8485.30,-202.75
38,3769,-0.291399,0.016014,0.924589,-1531.11,-15405.31,1473.24
39,3879,-0.251509,0.020161,0.905564,790.90,-5514.30,3453.25
40,3979,-0.207421,-0.009767,0.928248,-262.08,-44.28,1506.27
41,4079,-0.187964,-0.012740,0.918030,-398.09,-361.29,283.26
42,4189,-0.162765,0.003136,0.923994,48.91,-12.29,41.26
43,4289,-0.140723,0.004143,0.937523,39.92,0.72,-59.73
44,4389,-0.120870,0.003570,0.947338,-5.11,-1.31,-26.76
45,4489,-0.102312,0.006415,0.954508,0.90,7.70,-30.75
46,4589,-0.088953,0.006216,0.961958,8.91,4.71,1.26
47,4699,-0.075841,0.007181,0.968034,2.91,-11.29,24.26
48,4799,-0.065171,0.007215,0.972595,7.91,-7.29,7.26
49,4899,-0.055315,0.007298,0.976581,1.90,3.70,8.25
50,4999,-0.048659,0.008577,0.980024,2.88,0.68,-2.77
1,0,-0.008562,0.069024,0.982865,-122.10,38.70,-101.75
2,99,-0.016390,0.127493,0.968172,44.88,-24.32,37.23
3,199,-0.021395,0.178162,0.955005,-66.11,4.69,-17.76
4,299,-0.027425,0.220664,0.944491,-39.10,-1.30,-17.75
5,399,-0.031233,0.257284,0.935042,25.89,-29.31,51.24
6,499,-0.035586,0.288137,0.927083,-61.11,14.69,-53.76
7,599,-0.038591,0.313831,0.920812,78.89,-22.31,62.24
8,699,-0.040413,0.336494,0.915262,-2.12,11.68,-24.77
9,799,-0.043536,0.354861,0.911021,20.89,3.69,-17.76
10,899,-0.045054,0.371316,0.906335,56.91,-7.29,15.26
11,999,-0.046895,0.384917,0.903067,-14.11,14.69,-26.76
12,1109,-0.048240,0.396607,0.899941,59.89,-23.31,42.24
13,1209,-0.053045,0.426172,0.808679,-26994.11,1921.69,250.24
14,1309,-0.079578,0.439180,0.755057,-19101.09,-340.29,1407.26
15,1419,-0.156257,0.249426,0.951241,-5400.10,-3171.30,-330.75
16,1519,-0.155864,0.179047,1.041414,-6577.11,-1899.31,-2339.76
17,1619,-0.132020,0.142936,1.027203,400.89,885.69,-137.76
18,1719,-0.112869,0.105394,1.024646,-50.11,-7.31,-4.76
19,1829,-0.097213,0.076102,1.022308,10.89,-17.31,44.24
20,1929,-0.081855,0.052339,1.018745,-11.11,-11.31,9.24
21,2029,-0.069662,0.033349,1.014765,0.89,-9.31,18.24
22,2139,-0.068946,0.024074,1.013891,-30.09,-93.29,-15.74
23,2239,-0.088443,0.012217,1.003883,-5394.09,-22868.29,1725.26
24,2339,0.069832,-0.077843,1.085097,-4141.11,-13290.31,10020.24
25,2439,0.171187,-0.128172,1.060068,4480.89,-6535.31,8902.24
26,2539,0.225203,-0.130138,1.012994,3237.89,5829.69,9419.24
27,2649,0.254034,-0.136680,0.980744,-675.11,1905.69,1495.24
28,2749,0.264752,-0.146342,0.974573,252.91,-477.29,-163.74
29,2849,0.299662,-0.132930,0.929428,-150.10,22248.70,6095.25
30,2949,0.278396,-0.148263,0.945090,5342.90,7520.70,531.25
31,3059,0.255430,-0.152891,0.958512,9208.89,12869.69,1092.24
32,3159,0.195205,-0.098012,0.997130,-6474.09,-12343.29,-1835.74
33,3259,0.106716,-0.060813,1.017340,127.91,-304.29,-1463.74
34,3359,0.047631,-0.029542,0.999581,-39.11,-112.31,214.24
35,3469,-0.161307,0.065227,0.972731,-2058.10,-2378.30,-3070.75
36,3569,-0.216333,0.068676,0.959980,-11126.08,6823.72,-4148.73
37,3669,-0.261366,0.028577,0.968641,-101.11,-8730.31,134.24
38,3769,-0.301878,0.012016,0.946890,-2021.10,-15069.30,1814.25
39,3879,-0.251517,0.003670,0.951912,-399.10,-5324.30,2270.25
40,3979,-0.200964,-0.016058,0.950597,3.91,-437.29,1752.26
41,4079,-0.169457,-0.016933,0.970535,-244.10,-110.30,91.25
42,4189,-0.150055,-0.013813,0.975673,4.91,-47.29,46.26
43,4289,-0.127228,-0.010448,0.980919,8.90,2.70,-26.75
44,4389,-0.107826,-0.007733,0.983748,8.89,-7.31,58.24
45,4489,-0.092963,-0.005756,0.986061,4.91,-4.29,0.26
46,4589,-0.078351,-0.003434,0.988724,-5.09,-1.29,-30.74
47,4699,-0.065621,-0.001405,0.990748,5.91,-1.29,2.26
48,4799,-0.056869,0.000502,0.992708,17.90,7.70,21.25
49,4899,-0.049650,0.001244,0.994061,-26.11,-13.31,-38.76
50,4999,-0.042872,0.002589,0.995359,8.90,1.70,-5.75
1,0,-0.002061,0.075433,0.980503,-57.09,-16.29,42.26
2,99,-0.003723,0.139258,0.962667,-54.11,1.69,-0.76
3,199,-0.006471,0.193345,0.948385,-19.09,-18.29,16.26
4,299,-0.007470,0.239630,0.935239,15.91,-18.29,7.26
5,399,-0.009180,0.279631,0.923460,-26.09,0.71,-32.74
6,499,-0.011219,0.313395,0.913449,4.93,-14.27,32.28
7,599,-0.011671,0.342167,0.905122,-14.08,-7.28,0.27
8,699,-0.013135,0.365744,0.898447,-29.08,-0.28,-8.73
9,799,-0.020331,0.388568,0.755865,-7129.10,177.70,-540.75
10,899,0.015740,0.374661,0.672720,8169.91,942.71,999.26
11,999,0.014339,0.341747,0.737270,-13575.08,113.72,-819.73
12,1109,0.050904,0.256549,0.797978,-5190.10,4217.70,-1929.75
13,1209,0.022274,0.198725,0.820925,-488.09,156.71,-657.74
14,1309,0.012733,0.161549,0.851818,40.89,46.69,-29.76
15,1419,0.005026,0.128869,0.872218,5.90,-6.30,6.25
16,1519,-0.000500,0.099535,0.890437,2.91,-4.29,10.26
17,1619,-0.005361,0.075132,0.905886,7.92,1.72,1.27
18,1719,-0.010830,0.054884,0.918249,5.90,-5.30,-4.75
19,1819,-0.031262,0.039632,0.918376,-4852.09,-7247.29,830.26
20,1929,-0.013107,0.020973,0.897115,305.91,-18553.29,5323.26
21,2029,0.012268,0.004363,0.873898,-1529.10,-12838.30,13235.25
22,2139,0.051707,-0.039255,0.870496,8857.91,-9035.29,9188.26
23,2239,0.145473,-0.083122,0.920999,2974.92,3858.72,9762.27
24,2339,0.174289,-0.103802,0.925144,-1344.08,2411.72,521.27
25,2439,0.248220,-0.130370,0.928686,-1221.09,12235.71,4440.26
26,2539,0.236922,-0.154766,0.933125,5519.91,8856.71,2076.26
27,2649,0.211463,-0.152285,0.941420,8692.92,12068.72,990.27
28,2749,0.190005,-0.133696,0.921555,16815.92,24565.72,3777.27
29,2849,0.100647,-0.076661,0.909540,359.90,-938.30,-3688.75
30,2949,0.026580,-0.040138,0.911724,60.92,-35.28,10.27
31,3059,-0.142305,0.067244,0.900177,-1643.09,-702.29,-2717.74
32,3159,-0.184800,0.074967,0.899443,-11498.10,7328.70,-4269.75
33,3259,-0.251482,0.036195,0.923686,-403.11,-8377.31,-892.76
34,3359,-0.278755,0.018455,0.900786,-1966.09,-12719.29,677.26
35,3469,-0.219704,0.011542,0.913054,-118.09,-5526.29,2289.26
36,3569,-0.183060,-0.006583,0.904164,-217.07,-122.27,1770.28
37,3669,-0.155886,-0.034551,0.948279,-299.08,-416.28,689.27
38,3769,-0.126855,-0.011887,0.962011,-16.08,-14.28,232.27
39,3879,-0.113037,-0.008279,0.968299,-1.08,21.72,-53.73
40,3979,-0.096477,-0.005725,0.971538,7.92,4.72,-45.73
41,4079,-0.083077,-0.003334,0.975573,-10.08,6.72,-39.73
42,4189,-0.070059,-0.000185,0.979406,-0.10,4.70,-20.75
43,4289,-0.060659,0.002821,0.982792,8.93,2.73,-18.72
44,4389,-0.052010,0.004735,0.985633,6.91,-1.29,12.26
