sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
63,6583,0.032230,0.191103,1.015877,-4857.66,-1061.41,-378.51
64,6683,0.021019,0.150349,1.016833,-2647.67,-6.42,-1662.52
65,6793,0.034066,0.149657,0.960406,2321.33,1024.58,618.48
66,6893,0.034316,0.146431,0.990666,5881.33,-4199.42,1743.48
67,7083,0.024238,0.162293,0.992822,385.32,1626.57,-393.53
68,7183,0.049802,0.225378,1.030597,-97.68,5.57,496.47
69,7293,0.032677,0.216690,1.053789,-5758.69,326.56,-649.54
70,7393,0.059265,0.186253,1.005973,-3843.67,185.58,-545.52
71,7563,0.055845,0.169024,1.003288,-179.66,-105.41,157.49
72,7673,0.053048,0.151156,1.026951,-5113.68,-268.43,-941.53
73,7773,0.044079,0.113812,1.026062,-90.68,51.57,-715.53
74,7873,0.039567,0.095986,1.023128,-4.68,-2.43,44.47
75,7973,0.037399,0.081365,1.018986,-14.68,16.57,29.47
76,8073,0.034513,0.068462,1.016380,-2.67,11.58,-25.52
77,8173,0.030997,0.057530,1.014843,0.33,7.58,-60.52
78,8273,0.025757,0.048367,1.012493,-11.67,-4.42,48.48
79,8373,0.026759,0.040211,1.010935,3.32,1.57,-8.53
80,8483,0.025743,0.033828,1.009080,-0.68,0.57,20.47
81,8583,0.023689,0.027744,1.007979,5.33,13.58,-32.52
82,8683,0.022475,0.023616,1.007226,-5.67,4.58,22.48
83,8783,0.021662,0.019576,1.005982,2.31,10.56,-17.54
84,8883,0.021428,0.015867,1.005327,-7.69,-0.44,15.46
85,9043,0.021340,0.012806,1.004679,-2.67,9.58,-6.52
86,9143,0.020331,0.010735,1.004385,-2.69,14.56,12.46
87,9243,0.020572,0.008756,1.004189,-3.68,9.57,-15.53
88,9343,0.019551,0.006872,1.002943,-5.66,0.59,9.49
89,9443,0.019323,0.005325,1.002213,-6.68,2.57,-2.53
90,9543,0.018598,0.003937,1.002197,-4.68,-0.43,3.47
91,9643,0.019044,0.002519,1.001616,-7.69,10.56,-9.54
92,9753,0.019295,0.001772,1.001488,-0.67,-3.42,9.48
93,9853,0.018923,0.001008,1.001287,-1.68,0.57,-18.53
94,9953,0.018606,0.000011,1.001538,4.32,6.57,19.47
95,10063,0.018483,-0.000763,1.001459,-0.67,10.58,-14.52
96,10163,0.017939,-0.000688,1.001427,-0.69,3.56,5.46
97,10323,0.017166,-0.000771,1.001657,-4.68,5.57,-7.53
98,10423,0.018816,-0.000567,0.999839,0.33,11.58,31.48
99,10523,0.015237,-0.003177,0.999336,4.32,-1.43,89.47
100,10623,0.017597,-0.001258,1.000704,-10.69,11.56,-63.54
1,0,0.002997,0.062289,0.984404,-8.69,-1.44,11.46
2,98,0.005160,0.115363,0.971513,-10.70,7.55,2.45
3,198,0.007438,0.159889,0.960959,-5.73,-1.48,-7.58
4,298,-0.014796,0.179719,0.936314,-6492.72,608.53,-291.57
5,478,-0.010477,0.202672,0.959530,-2877.71,1257.54,-743.56
6,578,-0.008783,0.202590,0.968755,-180.70,23.55,-35.55
7,678,-0.025856,0.233171,0.944112,-1523.72,85.53,-261.57
8,778,0.003853,0.242888,0.870963,-2423.71,901.54,-151.56
9,878,0.021964,0.235912,0.883694,-3083.71,1723.54,-677.56
10,978,0.016099,0.214053,0.860275,-6028.72,-1382.47,-742.57
11,1078,-0.006464,0.160408,0.829693,3368.27,-338.48,505.42
12,1248,-0.011653,0.192849,0.880896,7581.29,327.54,945.44
13,1348,-0.002001,0.188655,0.900762,1488.29,941.54,-286.56
14,1448,0.002047,0.193019,0.916293,9.29,844.54,-211.56
15,1558,0.022571,0.200097,0.941615,-3843.72,2471.53,-384.57
16,1658,0.009694,0.166307,0.989507,-2744.70,-919.45,-296.55
17,1758,0.032440,0.171514,0.925021,-5244.72,1184.53,-757.57
18,1858,0.035570,0.121485,0.948430,-840.71,-41.46,-906.56
19,2028,-0.007272,0.119207,0.890636,3442.29,-1858.46,1409.44
20,2128,0.043014,0.105992,0.955458,1465.30,3206.55,661.45
21,2228,0.042488,0.134217,0.946140,0.28,33.53,-63.57
22,2338,-0.010052,0.157257,0.986962,-4327.71,1520.54,-990.56
23,2438,0.009724,0.150053,1.001374,-4307.71,873.54,-207.56
24,2538,-0.018877,0.141805,1.041253,-2078.72,118.53,-953.57
25,2638,-0.009021,0.100553,1.063616,-3404.71,90.54,-1092.56
26,2738,-0.006612,0.102642,1.053949,-43.71,-9.46,127.44
27,2838,-0.007201,0.093797,1.043243,2459.29,-5506.46,1559.44
28,2938,-0.012041,0.145971,1.050860,7513.30,874.55,730.45
29,3098,-0.022289,0.160363,1.040580,565.30,1501.55,-317.55
30,3198,0.007324,0.209584,1.100269,754.29,-155.46,493.44
31,3298,-0.007514,0.272936,1.035080,-2861.72,1609.53,-278.57
32,3408,0.022538,0.241586,1.011035,-3483.71,-371.46,-690.56
33,3508,0.027098,0.196208,1.022550,-2513.71,-303.46,-1038.56
34,3608,0.006950,0.147730,1.027210,732.30,-192.45,398.45
35,3708,0.056603,0.137010,0.985797,2487.28,-2923.47,1686.43
36,3808,0.038658,0.146667,1.065257,5600.28,-643.47,519.43
37,3918,0.040123,0.176940,1.041136,658.29,1911.54,-686.56
38,4018,0.034666,0.179124,1.162008,-1989.72,-2006.47,305.43
39,4118,0.034806,0.162982,1.209873,-1013.71,2825.54,-23.56
40,4218,0.008467,0.199468,1.126760,-4086.71,-403.46,-560.56
41,4328,0.011677,0.186152,1.099749,-2760.71,-202.46,-897.56
42,4428,0.005910,0.162419,1.085597,100.31,-44.44,189.46
43,4528,0.036713,0.159091,1.041560,1838.29,-3030.46,1738.44
44,4628,0.016661,0.170489,1.076932,5870.29,-1443.46,522.44
45,4798,0.009706,0.181387,1.065671,250.29,977.54,-206.56
46,4898,0.013829,0.194183,1.177004,-1789.71,-1565.46,250.44
47,4998,0.015209,0.187702,1.211047,-1260.71,2847.54,-283.56
48,5098,-0.009563,0.230240,1.111737,-4871.71,-97.46,-729.56
49,5208,-0.008483,0.211850,1.090531,-2720.71,-218.46,-878.56
50,5308,-0.014981,0.186789,0.952554,3732.28,-1298.47,497.43
51,5408,-0.036397,0.155104,0.913294,4616.30,249.55,1870.45
52,5518,0.266777,0.399389,1.085615,7339.29,4357.54,1393.44
53,5618,0.238602,0.388476,1.050365,-1136.70,-751.45,-61.55
54,5718,0.178306,0.361200,1.070866,-129.71,-2227.46,394.44
55,5878,0.167374,0.332303,1.070696,-4929.72,1332.53,-167.57
56,5978,0.156306,0.308217,0.990222,-5726.71,2226.54,-1454.56
57,6078,0.141515,0.254198,0.992554,-478.72,-85.47,-324.57
58,6178,0.146300,0.213648,0.957475,3390.29,1550.54,835.44
59,6288,0.169631,0.180388,1.076339,9358.30,-138.45,1243.45
60,6388,0.198069,0.214136,1.112885,3331.30,3417.55,-417.55
61,6488,0.161779,0.219566,1.096213,247.28,922.53,-251.57
62,6598,0.143530,0.238373,1.208146,-302.70,-1150.45,453.45
63,6698,0.114524,0.259962,1.197729,-580.72,2354.53,-539.57
64,6798,0.079926,0.265458,1.129109,-7049.71,-1626.46,-976.56
65,6908,0.063665,0.224482,1.108209,-2097.70,-195.45,-1604.55
66,7008,0.074854,0.168540,1.062502,3311.29,-991.46,357.44
67,7108,0.037015,0.149463,1.036340,4994.29,607.54,976.44
68,7208,0.047387,0.200044,1.032266,4744.30,-1624.45,1231.45
69,7308,0.044045,0.211434,1.019246,447.29,1947.54,-513.56
70,7408,0.046642,0.232010,1.137323,-222.71,-663.46,492.44
71,7518,0.027848,0.272113,1.093035,-3021.71,807.54,-604.56
72,7618,0.040492,0.234185,1.079688,-6206.72,-1650.47,-1145.57
73,7718,0.041791,0.210992,1.063491,-3456.72,-174.47,-1070.57
74,7818,0.046594,0.201714,1.045365,-521.71,106.54,-66.56
75,7978,0.047966,0.165155,1.043710,-1335.71,-10.46,-1040.56
76,8078,0.047138,0.142795,1.036407,-42.70,-44.45,-128.55
77,8178,0.042643,0.122489,1.032177,-3.71,11.54,-34.56
78,8278,0.038712,0.102317,1.027592,-7.71,1.54,-14.56
79,8388,0.034218,0.085739,1.023513,8.30,4.55,0.45
80,8488,0.032778,0.072380,1.020576,2.28,1.53,21.43
81,8588,0.030601,0.060402,1.017182,-7.71,6.54,-31.56
82,8688,0.028349,0.050697,1.015122,2.29,0.54,19.44
83,8788,0.026287,0.042264,1.012803,-1.72,-1.47,-22.57
84,8888,0.025048,0.035262,1.011198,0.29,1.54,11.44
85,8988,0.024324,0.029273,1.009577,-0.70,4.55,-15.55
86,9088,0.022555,0.023651,1.008071,-0.72,8.53,14.43
87,9188,0.022187,0.019880,1.007048,-1.72,16.53,-12.57
88,9288,0.020647,0.015887,1.005885,-2.71,-4.46,-5.56
89,9388,0.020602,0.012841,1.005098,-4.71,-11.46,8.44
90,9498,0.019044,0.010142,1.004429,-0.70,-1.45,0.45
91,9598,0.019019,0.007774,1.004080,-8.73,14.52,8.42
92,9698,0.017899,0.005981,1.003582,-8.72,10.53,-13.57
93,9798,0.018010,0.004037,1.002994,-6.71,12.54,13.44
94,9898,0.017225,0.002750,1.002750,-5.71,3.54,-10.56
95,9998,0.017638,0.000667,1.002800,-11.71,2.54,2.44
96,10098,0.017073,-0.000499,1.001706,-3.73,27.52,-35.58
97,10268,0.014744,-0.002479,1.001747,-10.71,-11.46,63.44
98,10368,0.015163,-0.002825,1.001233,15.29,15.54,-33.56
99,10468,0.013468,-0.002845,1.001290,-7.73,-5.48,29.42
100,10578,0.014975,-0.004125,1.001741,1.28,16.53,-56.57
1,0,0.104272,0.041817,1.107176,1363.28,-842.47,718.43
2,95,0.079158,0.066558,1.095113,95.26,2072.51,-560.59
3,195,0.068303,0.105185,1.109964,8.27,1110.52,-716.58
4,295,0.074768,0.135014,1.003367,-1669.74,-368.49,-244.59
5,405,0.048971,0.134826,1.015518,-2393.73,1301.52,-747.58
6,505,0.040428,0.116704,0.997539,-6213.72,-1132.47,-1227.57
7,665,-0.013470,0.105053,1.002801,2847.25,-1021.50,1837.40
8,765,0.019085,0.081710,1.122941,10059.26,2368.51,1149.41
9,865,-0.026137,0.103415,1.181500,1641.25,3713.50,-262.60
10,965,-0.019843,0.119778,1.150745,123.28,30.53,-33.57
11,1075,0.012058,0.158899,1.206689,1588.26,-971.49,274.41
12,1175,-0.017224,0.203083,1.152856,-2084.73,1296.52,-418.58
13,1275,0.019154,0.179501,1.093805,-6389.74,-2137.49,-1035.59
14,1375,0.019424,0.146731,1.081826,-2028.73,-215.48,-1174.58
15,1485,-0.006147,0.114280,0.978863,4244.26,-784.49,409.41
16,1585,-0.026252,0.095980,0.944922,4707.27,1707.52,1946.42
17,1685,-0.008094,0.139422,0.955935,4619.26,-1787.49,1142.41
18,1785,-0.003518,0.164207,0.954510,65.26,1714.51,-462.59
19,1885,0.000610,0.174820,1.104489,-525.73,-1422.48,304.42
20,1985,-0.002198,0.192941,1.127034,-148.73,2521.52,-203.58
21,2095,0.010283,0.168921,1.124554,-6094.74,-2107.49,-747.59
22,2195,0.014318,0.161761,1.108713,-3510.74,-260.49,-1271.59
23,2295,0.013446,0.123467,1.098635,636.28,305.53,531.43
24,2395,0.055331,0.122575,1.045282,2616.26,-3254.49,1674.41
25,2505,0.042117,0.154411,1.084050,6087.27,-1533.48,671.42
26,2605,0.068111,0.171602,1.072985,1024.28,1820.53,-341.57
27,2765,0.082260,0.187440,1.072020,-3251.72,2249.53,-56.57
28,2865,0.056675,0.149433,1.114963,-3666.73,-485.48,-214.58
29,2975,0.041795,0.157372,1.052587,-6490.73,866.52,-919.58
30,3075,0.037057,0.123087,1.056165,628.27,66.52,-911.58
31,3175,0.037461,0.097772,0.988400,2205.26,-1081.49,862.41
32,3285,0.057799,0.083541,1.061298,6250.27,-4405.48,1318.42
33,3385,0.242335,0.101657,1.211419,2987.26,2849.51,-274.59
34,3485,0.206472,0.125516,1.173960,171.26,1378.51,-238.59
35,3585,0.136438,0.165058,1.158380,-2053.75,-935.50,-94.60
36,3685,0.142278,0.165527,1.127999,-3263.73,1192.52,-324.58
37,3795,0.107288,0.204469,1.067329,-3053.73,-121.48,-725.58
38,3895,0.100435,0.166196,1.048335,-5007.74,-845.49,-1124.59
39,3995,0.061467,0.132381,0.934960,3972.25,-1756.50,617.40
40,4095,0.029883,0.101387,0.914947,4864.27,316.52,1298.42
41,4205,0.024350,0.198034,0.804516,8381.26,-573.49,517.41
42,4305,0.036932,0.204524,0.823442,-2449.74,207.51,-346.59
43,4405,0.041712,0.206800,0.849691,-1733.74,-715.49,-58.59
44,4505,0.044934,0.206007,0.839521,-748.73,38.52,115.42
45,4615,0.033389,0.190226,0.901224,-4128.74,280.51,-638.59
46,4715,0.031743,0.166412,0.870616,-2534.72,380.53,-1400.57
47,4875,0.016392,0.154227,0.843171,2935.26,1160.51,1185.41
48,4975,0.065708,0.125613,0.961676,8686.26,-1308.49,989.41
49,5085,0.110154,0.153953,1.027029,-587.75,1675.50,-747.60
50,5185,0.098037,0.171633,1.016112,4.26,1069.51,-208.59
51,5285,0.079461,0.191551,1.103824,-1958.73,-1665.48,289.42
52,5395,0.064496,0.211996,1.121268,-151.73,2227.52,-241.58
53,5495,0.034288,0.234575,1.059613,-5626.73,-1486.48,-893.58
54,5595,0.030640,0.175086,1.036887,-4491.73,-48.48,-1091.58
55,5695,0.032409,0.122946,1.027750,2854.27,126.52,460.42
56,5795,0.094283,0.093111,1.028883,2334.26,-475.49,1650.41
57,5895,0.073908,0.122499,1.073041,6390.27,-1471.48,835.42
58,5995,0.078635,0.138819,1.057548,1290.27,1304.52,-195.58
59,6105,0.063061,0.160710,1.149609,-1950.74,-1531.49,204.41
60,6205,0.068921,0.152529,1.182433,-1618.73,2210.52,-380.58
61,6305,0.042884,0.196681,1.107135,-2816.73,-43.48,-731.58
62,6415,0.026026,0.158019,1.099492,-3196.73,17.52,-968.58
63,6515,0.025118,0.159123,1.070802,-323.74,-58.49,126.41
64,6615,0.023266,0.142482,1.066558,-4658.74,-198.49,-1097.59
65,6715,0.017187,0.106970,1.058537,-12.73,28.52,-1071.58
66,6815,0.014438,0.092074,1.049193,19.26,-0.49,58.41
67,6975,0.015158,0.076519,1.042312,-5.74,-3.49,-14.59
68,7075,0.014984,0.064524,1.036043,-1.72,8.53,-33.57
69,7175,0.015055,0.054310,1.031482,-8.73,7.52,31.42
70,7275,0.015683,0.045116,1.026690,-1.74,7.51,-18.59
71,7375,0.015210,0.037704,1.023185,-5.71,0.54,4.44
72,7485,0.014845,0.031403,1.019583,-7.72,6.53,-5.57
73,7585,0.015174,0.026084,1.016760,-1.75,3.50,10.40
74,7685,0.015381,0.021251,1.014817,-4.73,3.52,-4.58
75,7795,0.015356,0.017181,1.013148,-4.73,7.52,7.42
76,7895,0.015444,0.014013,1.010813,5.26,10.51,-3.59
77,7995,0.015757,0.011650,1.008994,-2.74,-1.49,-1.59
78,8095,0.015822,0.008800,1.007649,-11.73,10.52,-8.58
79,8195,0.015841,0.006945,1.006432,-2.74,-0.49,5.41
80,8295,0.015673,0.005368,1.006094,5.26,0.51,-8.59
81,8395,0.015787,0.003881,1.005092,-5.74,-7.49,14.41
82,8505,0.015353,0.003019,1.004076,-1.74,4.51,-22.59
83,8605,0.016870,0.001134,1.003724,-5.74,7.51,8.41
84,8705,0.015486,0.000666,1.003426,-1.74,-3.49,-26.59
85,8815,0.016140,-0.000061,1.003062,-0.75,1.50,21.40
86,8915,0.015305,-0.000770,1.002680,-6.74,6.51,-9.59
87,9015,0.016189,-0.000933,1.002465,-1.73,7.52,17.42
88,9115,0.016793,-0.001695,1.002374,-4.74,4.51,-26.59
89,9215,0.016080,-0.001994,1.001729,-17.73,9.52,4.42
90,9375,0.016426,-0.002505,1.001876,-3.73,7.52,-2.58
91,9475,0.015988,-0.002518,1.001763,-5.75,-3.50,0.40
92,9575,0.016219,-0.002694,1.001613,-5.73,5.52,4.42
93,9675,0.016068,-0.002935,1.001356,-4.75,7.50,-12.60
94,9775,0.016599,-0.002884,1.001285,-3.75,5.50,0.40
95,9875,0.016006,-0.002749,1.000894,7.26,10.51,-0.59
96,9975,0.016162,-0.002964,1.000416,-3.73,2.52,5.42
97,10075,0.016019,-0.003457,1.000705,-2.74,3.51,-20.59
98,10175,0.015880,-0.003712,1.000731,-6.74,1.51,2.41
99,10275,0.015597,-0.003819,1.000919,-4.74,0.51,-2.59
100,10385,0.015429,-0.003910,1.001297,2.26,11.51,14.41
1,0,-0.002388,0.037404,0.985960,-6489.75,15.50,-781.60
2,96,-0.001267,0.035195,0.968019,690.27,-5.48,-744.58
3,196,0.012777,0.045768,0.849499,2114.27,-1674.48,683.42
4,296,-0.020274,0.049391,0.846553,3849.27,-2712.48,1614.42
5,406,0.068728,0.102806,0.936920,2187.26,-1339.49,627.41
6,506,0.054860,0.131674,0.934484,198.26,1586.51,-382.59
7,606,-0.014734,0.179356,0.937211,-1585.73,-1280.48,-297.58
8,706,0.011840,0.182130,0.929348,-3458.75,929.50,-318.60
9,816,-0.003292,0.218014,0.895034,-3164.75,90.50,-754.60
10,916,0.013125,0.171245,0.916514,-4733.73,-771.48,-707.58
11,1016,0.063646,0.161209,0.852667,2854.26,-640.49,1109.41
12,1126,0.079727,0.140466,0.937320,5601.26,-4277.49,1118.41
13,1226,0.240466,0.135578,1.106036,837.26,621.51,208.41
14,1326,0.195563,0.153799,1.085246,498.26,1465.51,-282.59
15,1426,0.125280,0.188275,1.093117,-1779.71,-1401.46,-131.56
16,1526,0.133581,0.187697,1.073038,-3212.73,980.52,-193.58
17,1636,0.096948,0.224577,1.014955,-3170.74,84.51,-533.59
18,1736,0.098036,0.180321,1.014272,-4851.73,-732.48,-702.58
19,1836,0.062432,0.139847,0.923219,4006.27,-1564.48,441.42
20,1936,0.027535,0.124359,0.872466,3937.26,747.51,1340.41
21,2106,0.034842,0.143530,0.901249,286.26,-189.49,170.41
22,2206,0.032685,0.148382,0.923756,76.27,1.52,6.42
23,2306,0.051286,0.173252,1.032225,2986.27,-1887.48,426.42
24,2406,0.022237,0.217554,1.009304,-720.73,1565.52,-126.58
25,2516,0.042772,0.176055,0.999398,-5278.73,-90.48,-766.58
26,2616,0.043563,0.128402,1.015129,-477.73,-1.48,-1082.58
27,2716,0.002690,0.099964,0.919151,4349.27,-1114.48,377.42
28,2816,-0.019382,0.087309,0.886201,4495.26,746.51,1475.41
29,2916,-0.001979,0.135567,0.900180,4644.26,-1142.49,977.41
30,3016,-0.003025,0.164465,0.899319,316.29,1465.54,-553.56
31,3126,-0.006716,0.180770,1.051864,-475.71,-1387.46,282.44
32,3226,-0.006813,0.201350,1.074393,-268.72,2131.53,-138.57
33,3326,-0.028961,0.222852,1.033574,-5540.73,-1511.48,-631.58
34,3426,-0.021272,0.193577,1.005233,-3253.72,-22.47,-817.57
35,3586,-0.009299,0.166550,0.932327,2994.28,-2026.47,516.43
36,3686,-0.025635,0.160204,0.931953,3885.28,-3955.47,595.43
37,3786,0.147906,0.164606,1.101475,1247.28,-401.47,698.43
38,3886,0.120605,0.180322,1.076627,113.28,1292.53,-445.57
39,3996,0.131530,0.241563,1.072589,-1573.71,771.54,284.44
40,4096,0.101137,0.244308,1.075969,-5480.73,306.52,-566.58
41,4196,0.116319,0.211265,1.036434,-4900.74,-655.49,-579.59
42,4306,0.107415,0.157818,1.037620,-1274.73,-24.48,-867.58
43,4406,0.113562,0.151225,0.913164,2551.28,-1764.47,616.43
44,4506,0.074621,0.140054,0.883895,4622.26,-2938.49,1114.41
45,4606,0.071551,0.177013,0.894101,3395.27,-2335.48,838.42
46,4706,0.066616,0.184002,0.915135,122.27,1487.52,-345.58
47,4816,0.062312,0.203364,0.924646,200.29,68.54,-159.56
48,4916,0.057958,0.204514,0.863993,144.27,996.52,-160.58
49,5016,0.073006,0.230669,0.774132,-3491.74,411.51,-712.59
50,5116,0.066736,0.215895,0.815322,-7261.73,761.52,-1390.58
51,5226,0.050787,0.164555,0.814719,2127.28,-350.47,185.43
52,5326,0.072734,0.113024,0.848412,2525.27,980.52,1630.42
53,5426,0.077472,0.112656,0.886388,10049.27,-1425.48,806.42
54,5526,0.065754,0.139845,0.883256,-12.71,1268.54,-522.56
55,5696,0.076648,0.174748,0.921481,-825.73,1188.52,400.42
56,5796,0.066866,0.180301,0.945933,-3224.72,500.53,-472.57
57,5896,0.081970,0.174107,0.898072,-6110.73,-305.48,-776.58
58,5996,0.083291,0.129951,0.923876,-2453.73,43.52,-1343.58
59,6096,0.103346,0.117174,0.873866,3562.27,1522.52,783.42
60,6196,0.107449,0.102872,0.956438,5573.28,-4713.47,831.43
61,6306,0.043278,0.192191,0.862964,1710.28,4138.53,-800.57
62,6406,0.040167,0.200968,0.882150,36.27,1131.52,-378.58
63,6506,0.033055,0.204767,1.042104,-146.73,-1376.48,454.42
64,6606,0.025581,0.226324,1.063936,13.27,1925.52,-301.58
65,6716,0.018753,0.206892,1.046238,-6633.72,-2792.47,-1106.57
66,6816,0.021957,0.162505,1.057232,-3172.73,-249.48,-1789.58
67,6916,0.015068,0.151785,1.041144,-5229.73,3.52,-263.58
68,7016,0.019961,0.124747,1.041532,-2483.72,-81.47,-758.57
69,7176,0.017858,0.108411,1.037100,-8.72,-4.47,-67.57
70,7276,0.015813,0.090552,1.031869,-1.73,-6.48,74.42
71,7376,0.017115,0.077222,1.027514,-4.72,3.53,-13.57
72,7486,0.016922,0.064646,1.023867,0.28,9.53,17.43
73,7586,0.015695,0.054505,1.019961,-0.72,-7.47,-35.57
74,7686,0.014361,0.046198,1.016715,-19.70,-5.45,41.45
75,7786,0.015148,0.038275,1.014303,2.27,10.52,-14.58
76,7886,0.014957,0.032109,1.012546,-4.71,11.54,10.44
77,7996,0.015509,0.026941,1.010888,-1.72,5.53,-21.57
78,8096,0.015794,0.022565,1.009405,0.26,-5.49,10.41
79,8196,0.015634,0.018865,1.008218,-2.73,5.52,-28.58
80,8296,0.014820,0.015409,1.006733,-6.72,11.53,-3.57
81,8396,0.015887,0.013167,1.005709,3.28,1.53,-3.57
82,8566,0.015969,0.010620,1.005003,-3.72,9.53,-3.57
83,8666,0.015600,0.008638,1.004257,-1.73,5.52,-11.58
84,8766,0.015103,0.006881,1.004318,-14.72,0.53,18.43
85,8876,0.015010,0.005533,1.004041,-7.72,4.53,-20.57
86,8976,0.014546,0.004626,1.003695,-4.73,7.52,-0.58
87,9076,0.015068,0.003507,1.003309,1.27,6.52,-21.58
88,9176,0.015053,0.002977,1.002908,-1.73,-3.48,10.42
89,9276,0.015883,0.001739,1.002476,-8.73,0.52,-16.58
90,9376,0.014977,0.000576,1.002127,-10.74,-0.49,-4.59
91,9476,0.014500,0.000010,1.001555,-8.73,-1.48,6.42
92,9586,0.015413,-0.000417,1.000905,-5.73,4.52,-3.58
93,9686,0.015841,-0.000523,1.000389,-0.73,10.52,-3.58
94,9786,0.015180,-0.001090,1.000866,6.29,6.54,-30.56
95,9956,0.014929,-0.001242,1.000502,-1.73,8.52,12.42
96,10056,0.014587,-0.001114,1.000046,4.28,5.53,-6.57
97,10156,0.015139,-0.001153,1.000080,-4.73,-4.48,1.42
98,10256,0.015059,-0.001295,1.000401,-6.73,4.52,-20.58
99,10356,0.015137,-0.001618,1.000620,1.28,5.53,8.43
100,10456,0.014764,-0.001892,1.000604,-3.75,6.50,-11.60
1,0,0.014953,0.060365,0.997568,4447.26,-1270.49,1155.41
2,99,0.016438,0.091150,1.005939,188.26,1723.51,-703.59
3,199,0.014185,0.111989,1.000016,83.27,1024.52,-299.58
4,299,-0.010233,0.096779,1.003497,-483.73,1709.52,-164.58
5,409,0.023211,0.130323,0.920194,-3514.73,-79.48,-1019.58
6,509,0.016316,0.134318,0.927738,-7756.74,-152.49,-1513.59
7,609,0.013514,0.096130,0.956580,-188.74,-286.49,-156.59
8,709,-0.007472,0.085643,0.968224,3366.26,-4700.49,1423.41
9,809,-0.011650,0.111043,0.965523,6729.26,443.51,643.41
10,909,-0.020621,0.140414,0.976942,2341.25,4761.50,-181.60
11,1069,-0.007721,0.191620,1.019754,178.26,253.51,-73.59
12,1169,-0.016878,0.224432,0.985649,-2462.73,-9.48,-495.58
13,1269,-0.011497,0.208579,0.983026,-5135.75,-1804.50,-1056.60
14,1369,-0.008168,0.185931,0.979552,-7085.73,-1255.48,-1545.58
15,1479,0.003231,0.150621,0.992144,-56.73,-91.48,158.42
16,1579,-0.035933,0.130422,1.000742,3375.26,-3151.49,1214.41
17,1679,-0.013850,0.173239,1.006677,10423.26,1290.51,977.41
18,1779,-0.018847,0.181709,1.011356,1422.28,491.53,-617.57
19,1889,-0.017235,0.198650,1.008595,209.27,922.52,-288.58
20,1989,-0.014456,0.203217,0.929544,384.26,212.51,-216.59
21,2089,0.022038,0.218690,0.850523,-3826.74,512.51,-902.59
22,2199,0.015393,0.198058,0.832024,-6722.74,-1178.49,-1367.59
23,2299,0.008151,0.165269,0.857774,-211.74,-225.49,48.41
24,2399,-0.036071,0.175741,0.805265,4362.28,418.53,2048.43
25,2499,0.018936,0.174754,0.874543,9768.26,-349.49,1748.41
26,2599,0.035920,0.194698,0.924585,177.29,2591.54,-727.56
27,2709,0.033583,0.198429,0.935919,-11.74,984.51,-201.59
28,2809,0.011071,0.169027,0.947330,-756.72,1715.53,-322.57
29,2909,0.030186,0.181590,0.878165,-895.72,-680.47,-771.57
30,3009,0.024790,0.186299,0.877914,-7064.75,97.50,-1497.60
31,3169,0.012184,0.136652,0.862429,3195.25,-437.50,461.40
32,3269,0.047996,0.098828,0.876257,2997.26,1054.51,1266.41
33,3369,0.038391,0.129446,0.929741,5455.27,-2847.48,912.42
34,3469,0.051065,0.154575,0.929041,347.28,2144.53,-460.57
35,3579,0.058358,0.175275,0.931101,-29.72,700.53,-250.57
36,3679,0.050641,0.180052,0.864664,253.26,191.51,-278.59
37,3779,0.074129,0.196619,0.797902,-3925.73,749.52,-924.58
38,3879,0.063607,0.179738,0.838932,-7421.74,-453.49,-1615.59
39,3979,0.049390,0.133510,0.866648,117.27,-14.48,-261.58
40,4079,0.053163,0.136056,0.852909,3041.27,-4003.48,1125.42
41,4189,0.023649,0.168488,0.915186,5624.28,-2822.47,61.43
42,4289,0.043733,0.183878,0.914509,723.26,2184.51,-409.59
43,4389,0.046999,0.190680,0.922411,103.27,63.52,25.42
44,4489,0.064937,0.216181,0.940828,-3418.73,2158.52,-418.58
45,4599,0.055793,0.184006,0.954359,-788.74,-1084.49,-745.59
46,4699,0.037658,0.192015,0.901937,-6419.73,1155.52,-1489.58
47,4799,0.029109,0.152991,0.920954,528.26,-381.49,-856.59
48,4899,-0.001540,0.125753,0.949056,3099.26,-3604.49,754.41
49,5069,0.024429,0.157075,1.007568,-503.73,3270.52,7.42
50,5169,0.026434,0.161140,0.998453,-141.73,134.52,30.42
51,5269,0.051998,0.189535,1.012514,-41.72,371.53,-330.57
52,5379,0.064498,0.216344,0.937069,-3282.72,721.53,-524.57
53,5479,0.063459,0.207637,0.963249,-3295.72,2029.53,-1016.57
54,5579,0.068051,0.179966,0.929434,-5737.73,-1404.48,-1242.58
55,5679,0.059723,0.152326,0.934969,216.28,-56.47,-540.57
56,5779,0.022871,0.108031,0.959962,4447.27,-2296.48,495.42
57,5889,0.003156,0.154042,0.940044,9808.27,228.52,135.42
58,5989,-0.003093,0.177257,0.930017,844.26,1419.51,-765.59
59,6089,0.007069,0.180584,0.941269,103.27,1008.52,-170.58
60,6189,0.004555,0.150800,0.946622,254.26,1396.51,-533.59
61,6349,0.020546,0.143135,0.902502,-7179.73,-2443.48,-1169.58
62,6449,0.022529,0.116662,0.925737,-2782.73,59.52,-838.58
63,6549,0.017037,0.129975,0.920913,-1575.73,180.52,-267.58
