sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
20,1919,0.109523,-0.006490,0.961547,-4274.27,199.03,-135.62
21,2019,0.117435,-0.064741,1.020417,-3792.26,1181.04,390.39
22,2129,0.102681,-0.053794,1.045389,19340.72,1379.02,801.37
23,2229,0.095616,0.173041,0.967464,-8487.26,854.04,-116.61
24,2329,0.091441,0.167987,1.061262,-675.27,173.03,739.38
25,2439,0.090346,0.162940,1.048595,78.72,-4.98,-3.63
26,2539,0.089141,0.159529,1.045024,-12.27,3.03,3.38
27,2639,0.086926,0.155953,1.036678,-16.28,16.02,-7.63
28,2739,0.084715,0.151942,1.031343,-9.26,4.04,12.39
29,2849,0.083512,0.148936,1.025837,-3.27,2.03,-12.62
30,2949,0.082911,0.134827,1.034505,11845.73,1176.03,-508.62
31,3049,0.087930,0.174012,0.988846,16655.73,913.03,-406.62
32,3159,0.149874,0.297535,0.915576,1110.73,234.03,2401.38
33,3259,0.143530,0.320920,0.925366,-604.28,405.02,-886.63
34,3359,0.127810,0.341804,0.924184,-239.27,-118.97,304.38
35,3459,0.122487,0.367576,0.913036,-3.27,-153.97,304.38
36,3559,0.112451,0.387687,0.903798,-362.27,123.03,-248.62
37,3669,0.103389,0.403555,0.897960,91.72,-104.98,240.37
38,3769,0.099586,0.419515,0.890123,-107.27,14.03,-26.62
39,3869,0.091154,0.430334,0.887306,-128.27,43.03,-89.62
40,3969,0.087576,0.441379,0.882532,143.73,-76.97,183.38
41,4079,0.084296,0.450420,0.878767,-175.27,74.03,-171.62
42,4179,0.078890,0.457135,0.876866,82.73,-43.97,115.38
43,4279,0.078488,0.464233,0.873640,3.73,-6.97,22.38
44,4379,0.074850,0.468674,0.872527,-80.27,54.03,-111.62
45,4489,0.073699,0.473273,0.871068,112.73,-53.97,130.38
46,4589,0.072666,0.477091,0.869407,-91.26,56.04,-111.61
47,4689,0.069736,0.479639,0.869149,20.73,-13.97,26.38
48,4789,0.069920,0.483198,0.867409,23.73,-11.97,26.38
49,4889,0.068245,0.484684,0.867048,-77.28,40.02,-85.63
50,4999,0.067791,0.487430,0.866246,75.73,-38.97,100.38
1,0,0.011725,0.000175,1.000331,-0.26,7.04,-19.61
2,99,0.021086,-0.000226,0.999789,-12.26,4.04,-3.61
3,199,0.030747,-0.000439,0.999565,-4.25,-12.95,60.40
4,299,0.040990,0.000003,1.000236,-5.26,13.04,-14.61
5,399,0.048434,0.000544,0.999616,-1.25,10.05,-17.60
6,499,0.050056,0.000253,1.000426,-1.25,0.05,-15.60
7,599,0.054803,0.000389,1.001023,-9.26,-1.96,30.39
8,699,0.058692,0.000561,1.001292,-2.26,9.04,18.39
9,799,0.063169,0.000669,1.001447,-10.26,8.04,3.39
10,899,0.066352,0.000506,1.001488,-4.24,12.06,-8.59
11,999,0.068069,0.000220,1.001614,-6.27,1.03,-2.62
12,1109,0.069547,-0.000004,1.001447,-5.26,1.04,16.39
13,1209,0.071553,-0.000012,1.001469,-7.26,6.04,7.39
14,1309,0.073826,-0.000019,1.001470,-9.26,11.04,0.39
15,1419,0.074862,0.000104,1.001471,-2.25,8.05,-7.60
16,1519,0.075119,0.000446,1.001142,-6.26,9.04,2.39
17,1619,0.076528,0.001396,1.001082,3.73,5.03,-28.62
18,1719,0.017886,-0.039014,1.006487,-6606.26,-1933.96,518.39
19,1819,0.062707,-0.078342,1.025987,7334.74,2436.04,642.39
20,1929,-0.245778,0.234948,0.920357,10365.74,-13044.96,-1280.61
21,2029,-0.169025,0.239267,0.953490,5293.74,-107.96,444.39
22,2139,-0.128926,0.213787,0.976233,-16.27,-24.97,31.38
23,2239,-0.097313,0.201669,0.980239,-50.27,15.03,-14.62
24,2339,-0.073006,0.190837,0.980000,-4.27,0.03,-17.62
25,2439,-0.049543,0.181521,0.982928,-7.26,-5.96,24.39
26,2539,-0.030278,0.173785,0.983165,-8.27,10.03,-6.62
27,2649,-0.013700,0.163657,1.024803,281.73,13.03,-25.62
28,2749,0.005169,0.153401,1.040878,15624.74,995.04,-794.61
29,2849,-0.005140,0.212981,0.949713,11634.74,-330.96,304.39
30,2949,0.013379,0.276789,0.907416,-2106.28,1224.02,1820.37
31,3049,0.014893,0.309109,0.899753,546.72,420.02,-869.63
32,3159,0.021893,0.334767,0.899081,679.73,-146.97,315.38
33,3259,0.034069,0.359397,0.896587,51.73,-2.97,37.38
34,3359,0.038101,0.377971,0.895090,-198.27,84.03,-187.62
35,3469,0.044257,0.395955,0.892701,170.74,-99.96,219.39
36,3569,0.050222,0.411590,0.889534,-135.26,64.04,-134.61
37,3669,0.050806,0.423195,0.888179,-53.27,-5.97,26.38
38,3769,0.055001,0.435257,0.885270,44.74,-46.96,122.39
39,3879,0.055857,0.444264,0.883658,-133.27,61.03,-127.62
40,3979,0.056840,0.452359,0.881170,90.74,-52.96,135.39
41,4079,0.059270,0.459991,0.877536,-72.27,39.03,-36.62
42,4189,0.058459,0.465215,0.875930,-56.27,2.03,-14.62
43,4289,0.060701,0.470845,0.874034,29.72,-44.98,89.37
44,4389,0.061434,0.475100,0.872642,-106.27,44.03,-85.62
45,4489,0.061105,0.478588,0.871990,26.73,-33.97,63.38
46,4589,0.063352,0.482359,0.870099,-21.27,-0.97,13.38
47,4699,0.062790,0.484759,0.869975,-55.27,25.03,-37.62
48,4799,0.063539,0.487238,0.868881,56.73,-29.97,83.38
49,4899,0.062694,0.488521,0.868353,-49.26,28.04,-48.61
50,4999,0.065288,0.491223,0.866587,72.73,-53.97,122.38
1,0,0.013995,0.000193,0.999800,-17.25,6.05,7.40
2,99,0.025470,0.000742,1.000161,-18.27,-8.97,-1.62
3,199,0.037072,0.000750,0.999406,-9.27,8.03,-19.62
4,299,0.044169,0.001581,0.999807,3.72,11.02,2.37
5,399,0.049616,0.001298,0.999892,-7.28,3.02,-7.63
6,499,0.053531,0.001662,1.000166,0.72,-10.98,20.37
7,599,0.059405,0.001276,0.999959,-8.27,2.03,14.38
8,699,0.064562,0.001552,1.000058,-5.27,-3.97,34.38
9,799,0.069257,0.001585,1.000490,-12.27,8.03,-11.62
10,899,0.072094,0.001009,1.000583,-0.27,5.03,2.38
11,999,0.074451,0.000959,1.000643,-7.27,8.03,-11.62
12,1109,0.077040,0.000184,1.000493,-3.27,7.03,10.38
13,1209,0.078490,0.000404,1.000787,-16.28,1.02,5.37
14,1309,0.080692,0.000225,1.001292,-5.28,6.02,7.37
15,1409,0.082620,0.000366,1.001045,3.73,-0.97,-5.62
16,1509,0.083215,0.000192,1.000853,-10.26,-2.96,-9.61
17,1619,0.086009,0.000631,1.000745,38.74,17.04,-25.61
18,1719,0.085930,-0.026883,0.977142,-5445.28,-1600.98,562.37
19,1819,0.119171,-0.059590,0.974584,10535.74,4933.04,1893.39
20,1919,-0.133276,0.142516,0.914604,7460.73,-15692.97,116.38
21,2019,-0.140213,0.060614,1.086891,2351.74,332.04,818.39
22,2129,-0.104893,0.082165,1.063879,-619.26,-0.96,53.39
23,2229,-0.076849,0.089516,1.056752,-46.27,12.03,-25.62
24,2329,-0.054220,0.095562,1.043498,-3.27,3.03,-22.62
25,2439,-0.034363,0.100500,1.034246,-17.28,-2.98,8.37
26,2539,-0.017173,0.104642,1.028507,-1.28,12.02,-1.63
27,2639,0.005128,0.071670,1.132703,2354.72,78.02,-245.63
28,2739,0.018061,0.074241,1.120178,16406.72,1712.02,-820.63
29,2849,0.004774,0.148881,1.021294,8242.74,-955.96,732.39
30,2949,0.027079,0.210183,0.993784,-2188.27,30.03,118.38
31,3049,0.020881,0.255112,0.965531,37.73,261.03,-513.62
32,3159,0.026891,0.293558,0.945636,599.74,-167.96,375.39
33,3259,0.035864,0.325925,0.931965,13.73,104.03,-227.62
34,3359,0.036843,0.349776,0.924520,63.72,49.02,-75.63
35,3459,0.043847,0.371917,0.915904,233.74,-73.96,188.39
36,3559,0.048427,0.390644,0.909403,-148.26,108.04,-219.61
37,3669,0.049866,0.405666,0.905087,165.74,-60.96,147.39
38,3769,0.055135,0.420650,0.899037,-22.28,23.02,-44.63
39,3869,0.055019,0.430951,0.895542,-94.27,36.03,-80.62
40,3969,0.057758,0.440952,0.890961,108.74,-72.96,160.39
41,4069,0.059409,0.449764,0.887488,-141.26,58.04,-133.61
42,4179,0.058761,0.456027,0.885213,40.72,-35.98,80.37
43,4279,0.061982,0.463017,0.881613,-1.29,1.01,15.36
44,4379,0.061516,0.467677,0.879670,-84.26,40.04,-85.61
45,4489,0.062585,0.472554,0.877342,65.74,-43.96,116.39
46,4589,0.063768,0.476662,0.875435,-95.26,43.04,-85.61
47,4689,0.062961,0.479404,0.874383,9.73,-10.97,32.38
48,4789,0.064362,0.482411,0.872701,13.73,-12.97,30.38
49,4889,0.064088,0.484436,0.871728,-82.28,38.02,-71.63
50,4999,0.064386,0.486158,0.871103,48.72,-43.98,91.37
1,0,0.011102,0.000083,1.000551,-11.26,-15.96,44.39
2,99,0.020465,-0.001256,1.000799,-9.27,-1.97,-38.62
3,199,0.029541,-0.000820,1.000808,2.73,4.03,-23.62
4,299,0.037401,-0.000724,1.001055,-11.28,5.02,37.37
5,399,0.043515,-0.000624,1.001502,-1.27,5.03,5.38
6,499,0.049353,-0.000246,1.001809,1.73,15.03,3.38
7,599,0.053765,-0.000767,1.001887,1.72,7.02,-11.63
8,699,0.057663,-0.000569,1.001111,-7.28,7.02,11.37
9,799,0.061543,-0.000694,1.001000,-13.28,5.02,10.37
10,899,0.064493,-0.000837,1.001236,-6.28,6.02,-6.63
11,999,0.066507,-0.000812,1.001162,-8.28,1.02,-11.63
12,1109,0.069591,-0.001028,1.000732,-10.28,-1.98,15.37
13,1209,0.071426,-0.001048,1.001759,-3.27,3.03,4.38
14,1309,0.072509,-0.001320,1.001588,-3.28,3.02,-13.63
15,1419,0.074127,-0.000984,1.001809,-8.26,2.04,3.39
16,1519,0.074365,-0.001303,1.002436,-1.28,5.02,-4.63
17,1619,0.074330,-0.001116,1.002365,-5.28,5.02,16.37
18,1719,0.066976,-0.061437,1.024240,-7054.27,-940.97,974.38
19,1819,0.084163,-0.103720,1.040949,6850.73,563.03,953.38
20,1929,-0.227540,0.213377,0.950487,12579.73,-11025.97,-2330.62
21,2029,-0.179836,0.174275,1.022753,4735.72,-709.98,-105.63
22,2139,-0.140019,0.159057,1.040435,-155.28,-11.98,24.37
23,2239,-0.105882,0.153354,1.031387,-81.27,3.03,-21.62
24,2339,-0.079521,0.149055,1.023549,21.73,19.03,-9.62
25,2439,-0.056729,0.145329,1.018992,-3.27,4.03,12.38
26,2539,-0.036129,0.142381,1.013673,-3.28,-4.98,20.37
27,2649,-0.019901,0.141230,1.010635,-24.26,-7.96,-7.61
28,2749,0.000686,0.132964,1.035573,14619.72,959.02,-349.63
29,2849,-0.009354,0.194987,0.953920,13353.72,7.02,15.37
30,2949,-0.002983,0.264827,0.900243,-1287.26,1289.04,1973.39
31,3049,0.005160,0.295974,0.899351,279.71,438.01,-907.64
32,3159,0.013949,0.322559,0.901467,563.71,-150.99,328.36
33,3259,0.027462,0.349130,0.898451,4.73,-21.97,72.38
34,3359,0.032504,0.369591,0.896710,-264.27,95.03,-196.62
35,3469,0.038949,0.388576,0.894590,146.72,-100.98,249.37
36,3569,0.045599,0.405482,0.890682,-193.29,65.01,-129.64
37,3669,0.046382,0.417893,0.889155,-59.28,-12.98,22.37
38,3769,0.051002,0.430878,0.884982,44.73,-57.97,126.38
39,3879,0.052769,0.440578,0.882955,-174.28,65.02,-135.63
40,3979,0.054197,0.448512,0.880481,68.71,-58.99,144.36
41,4079,0.057608,0.456556,0.877426,-74.28,17.02,-44.63
42,4189,0.056955,0.461746,0.876752,-40.28,12.02,-8.63
43,4289,0.055797,0.465772,0.876180,70.73,-132.97,294.38
44,4389,0.059316,0.481115,0.868460,-133.28,-43.98,-280.63
45,4489,0.051999,0.482767,0.869772,-100.27,60.03,-181.62
46,4589,0.055684,0.487852,0.865705,264.71,-122.99,249.36
47,4699,0.053544,0.489152,0.864408,-215.28,117.02,-253.63
48,4799,0.071537,0.488720,0.858381,574.71,15.01,206.36
49,4899,0.074288,0.489378,0.863182,354.72,0.02,3.37
50,4999,0.073275,0.490010,0.865853,-70.29,7.01,-35.64
