sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
1,0,0.003658,-0.003591,1.000800,3.05,-69.10,-284.45
2,98,0.002958,-0.002523,1.000950,251.06,468.91,-69.44
3,198,0.003847,-0.002915,1.000106,13.06,27.91,47.56
4,298,0.003998,-0.003541,1.000506,64.06,172.91,-141.44
5,398,0.003925,-0.002023,1.000919,222.06,543.91,-365.44
6,498,0.012487,-0.000330,1.005683,44.07,1910.92,-417.43
7,598,0.010538,-0.001069,1.007719,187.09,5778.94,-3014.41
8,698,-0.015565,-0.001862,1.005109,396.06,6607.91,-2364.44
9,798,-0.048885,-0.005081,0.997984,-60.91,4910.94,-8.41
10,898,-0.087918,-0.002819,0.988613,-155.93,3452.92,296.57
11,998,-0.117984,-0.002416,0.981893,-101.92,3573.93,251.58
12,1108,-0.146597,0.000307,0.975797,-149.93,5622.92,267.57
13,1208,-0.185348,0.004141,0.958090,-225.93,8188.92,527.57
14,1308,-0.236468,0.021793,0.919199,-993.94,11994.91,1551.56
15,1418,-0.287794,0.007902,0.841171,-1526.92,22430.93,904.58
16,1518,-0.431524,-0.016246,0.770893,1276.07,20217.92,-3699.43
17,1618,-0.522934,-0.024504,0.684239,1832.06,6607.91,2197.56
18,1718,-0.575290,-0.023961,0.596375,3606.07,7904.92,2179.57
19,1828,-0.665441,-0.001307,0.486479,69.08,1252.93,-129.42
20,1928,-0.691642,0.005150,0.431721,-73.92,5051.93,-1.42
21,2028,-0.875338,0.017688,0.157467,-5791.92,11566.93,3204.58
22,2138,-0.891075,0.024409,0.088541,1335.08,-3485.07,-2780.42
23,2238,-0.903718,0.010968,0.034459,-957.92,2804.93,6.58
24,2338,-0.898993,0.018202,-0.015045,-499.92,882.93,-106.42
25,2438,-0.901587,0.023326,-0.059650,-1491.92,3426.93,-273.42
26,2538,-0.919355,0.021950,-0.100292,-438.91,992.94,-186.41
27,2648,-0.922483,0.025120,-0.135754,43.08,-128.07,6.58
28,2748,-0.923988,0.027375,-0.165402,7.10,-125.05,-18.40
29,2848,-0.925945,0.028761,-0.189321,-42.91,-316.06,-82.41
30,2948,-0.922464,0.032337,-0.211319,-58.92,-734.07,-141.42
31,3058,-0.923478,0.032063,-0.223663,8.08,-304.07,-24.42
32,3158,-0.926683,0.032434,-0.237177,-0.92,-106.07,-11.42
33,3258,-0.929939,0.033684,-0.248590,56.08,-182.07,-9.42
34,3358,-0.932395,0.034160,-0.258365,-0.91,-32.06,-18.41
35,3468,-0.933823,0.034711,-0.265391,4.09,-40.06,-10.41
36,3568,-0.936374,0.035179,-0.270961,-8.92,-1723.07,-75.42
37,3668,-0.937353,0.034185,-0.271686,-12.93,-259.08,-18.43
38,3768,-0.940144,0.034055,-0.275268,-4.92,262.93,12.58
39,3878,-0.941600,0.034054,-0.275914,4.09,-319.06,-6.41
40,3978,-0.943552,0.034328,-0.278020,12.08,-268.07,-8.42
41,4078,-0.944461,0.033829,-0.276697,-18.92,-166.07,-8.42
42,4188,-0.946661,0.032672,-0.277183,47.08,-104.07,13.58
43,4288,-0.947140,0.033025,-0.277579,-9.92,-24.07,5.58
44,4388,-0.949543,0.033709,-0.279874,2.08,-323.07,-15.42
45,4488,-0.951146,0.033943,-0.279481,25.07,-946.08,-24.43
46,4588,-0.953022,0.034362,-0.276529,35.08,-1221.07,-37.42
47,4698,-0.953755,0.033876,-0.270541,26.08,-935.07,-29.42
48,4798,-0.956008,0.033865,-0.264590,16.08,-767.07,-25.42
49,4898,-0.957575,0.033856,-0.256694,13.09,-967.06,-22.41
50,4998,-0.958870,0.033848,-0.248517,24.07,-893.08,-22.43
1,0,-0.003117,0.001207,1.000508,-0.92,61.93,216.58
2,99,-0.002176,0.000512,1.001598,24.09,106.94,403.59
3,199,-0.009415,0.000599,1.001409,29.10,82.95,492.60
4,299,-0.001835,0.002523,0.998556,156.10,324.95,489.60
5,399,0.000616,0.004780,0.996278,572.11,1140.96,57.61
6,499,-0.007023,0.006058,0.990203,162.10,422.95,1462.60
7,599,-0.003061,0.007859,0.992821,528.11,1634.96,-338.39
8,699,0.026985,0.001754,0.993198,7234.12,11383.97,-3079.38
9,799,-0.025094,0.040125,0.917895,12846.11,22093.96,-4558.39
10,899,-0.098768,0.064373,0.886682,-795.90,2935.95,2921.60
11,999,-0.158553,0.086045,0.882141,4574.10,9721.95,-834.40
12,1109,-0.225062,0.124884,0.864476,851.11,4871.96,1782.61
13,1209,-0.308017,0.154655,0.828696,899.10,10762.95,-2938.40
14,1309,-0.374024,0.164598,0.777977,-587.90,10875.96,-4442.40
15,1419,-0.456095,0.167904,0.714578,-1181.89,10862.96,-4447.39
16,1519,-0.543012,0.164709,0.637031,-6794.88,11788.97,-2834.38
17,1619,-0.610263,0.152563,0.564323,-3094.89,6714.96,-2262.39
18,1719,-0.678541,0.131417,0.489814,-3331.90,6403.95,-257.40
19,1829,-0.721617,0.101780,0.437449,-1610.89,3175.96,-446.39
20,1929,-0.765813,0.092994,0.364723,-969.90,5205.95,7.60
21,2029,-0.805796,0.085874,0.283587,-315.89,4917.96,124.61
22,2139,-0.828008,0.075281,0.224474,-538.89,5411.96,514.61
23,2239,-0.846156,0.078618,0.121858,-610.89,4034.96,207.61
24,2339,-0.879672,0.057797,0.076475,-75.90,2109.95,21.60
25,2439,-0.895948,0.055133,0.019552,-108.90,10.95,-132.40
26,2539,-0.904198,0.053692,-0.026818,-28.89,444.96,73.61
27,2649,-0.911265,0.052833,-0.065940,1.10,81.95,27.60
28,2749,-0.916577,0.052195,-0.098516,10.11,-70.04,-16.39
29,2849,-0.922757,0.050829,-0.126846,41.12,-307.03,-32.38
30,2949,-0.928340,0.050345,-0.150725,103.12,-941.03,-141.38
31,3059,-0.932390,0.049183,-0.167141,76.13,-1549.02,-235.37
32,3159,-0.934917,0.047408,-0.176407,-6.88,59.97,29.62
33,3259,-0.940324,0.047126,-0.189758,-1.89,61.96,30.61
34,3359,-0.943583,0.046520,-0.197975,68.12,-736.03,-103.38
35,3469,-0.946574,0.045822,-0.204556,-19.89,197.96,33.61
36,3569,-0.948969,0.044972,-0.209895,17.12,-113.03,-11.38
37,3669,-0.951170,0.044268,-0.214560,19.11,-534.04,-106.39
38,3769,-0.953150,0.043230,-0.216182,81.11,-978.04,-57.39
39,3879,-0.953772,0.042366,-0.215785,-23.89,191.96,9.61
40,3979,-0.955893,0.041394,-0.217241,56.11,-367.04,-13.39
41,4079,-0.957678,0.040494,-0.217765,5.12,-39.03,5.62
42,4189,-0.959305,0.039565,-0.218046,7.12,-12.03,3.62
43,4289,-0.960761,0.039251,-0.218596,-3.90,41.95,-10.40
44,4389,-0.961888,0.038746,-0.218953,39.14,-477.01,-22.36
45,4489,-0.962298,0.038463,-0.217023,-9.89,-81.04,-0.39
46,4589,-0.963708,0.037856,-0.216811,19.10,-123.05,-10.40
47,4699,-0.965107,0.037305,-0.216594,-1.87,-185.02,-5.37
48,4799,-0.965015,0.037311,-0.214834,-32.88,342.97,1.62
49,4899,-0.966640,0.037207,-0.215920,6.13,-19.02,-3.37
50,4999,-0.967069,0.037265,-0.215581,9.11,-113.04,-13.39
1,0,-0.002108,0.000769,0.999428,121.12,227.97,114.62
2,99,-0.004944,0.002447,0.998319,119.12,208.97,79.62
3,199,-0.002556,0.001329,1.000141,407.13,810.98,192.63
4,299,-0.008016,0.004004,1.001013,978.13,1913.98,-194.37
5,399,-0.009362,0.005838,1.005251,1369.12,2533.97,-566.38
6,499,-0.028101,0.013184,1.001035,981.14,1840.99,522.64
7,599,-0.039452,0.017394,0.999941,1127.12,2443.97,-127.38
8,699,-0.063254,0.032729,0.992987,426.14,897.99,459.64
9,799,-0.072372,0.039428,0.993632,352.13,822.98,151.63
10,899,-0.086787,0.046807,0.994546,771.13,1591.98,630.63
11,999,-0.107114,0.057602,0.985197,273.13,1099.98,891.63
12,1109,-0.121299,0.057933,0.991881,320.12,1513.97,1201.62
13,1209,-0.131433,0.066162,0.989487,718.12,4239.97,-131.38
14,1309,-0.122688,0.058288,0.969325,6134.13,10124.98,-3207.37
15,1419,-0.317550,0.038998,1.025100,-17.86,1986.99,3263.64
16,1519,-0.310880,0.043823,1.021660,1813.13,3966.98,-556.37
17,1619,-0.325847,0.072735,0.987297,1792.13,7804.98,-2893.37
18,1719,-0.378192,0.099324,0.940345,1446.14,8898.99,-2757.36
19,1829,-0.438104,0.117879,0.899997,-216.87,5096.98,-438.37
20,1929,-0.475826,0.121510,0.847427,479.13,7992.98,-2019.37
21,2029,-0.524737,0.128936,0.775552,1112.13,13146.98,-5078.37
22,2139,-0.604286,0.123841,0.691514,-1124.86,9164.99,-4517.36
23,2239,-0.662583,0.113102,0.607576,-3490.86,7098.99,-2452.36
24,2339,-0.726161,0.107617,0.520281,-3265.86,3819.99,4.64
25,2439,-0.752609,0.103303,0.450621,-6803.85,4729.00,214.65
26,2539,-0.759141,0.075448,0.400382,-1003.86,13476.99,134.64
27,2649,-0.804116,0.069221,0.334461,-3641.87,-845.02,-749.37
28,2749,-0.829344,0.064330,0.258524,18.13,-149.02,89.63
29,2849,-0.851428,0.060137,0.192165,0.14,46.99,-7.36
30,2949,-0.870841,0.055731,0.135925,3.14,-53.01,7.64
31,3059,-0.886757,0.052955,0.088432,7.13,-204.02,7.63
32,3159,-0.900156,0.050011,0.048100,2.13,-20.02,-3.37
33,3259,-0.912389,0.047819,0.013598,45.12,-551.03,34.62
34,3359,-0.921980,0.045772,-0.012525,14.13,-937.02,-4.37
35,3469,-0.929474,0.044033,-0.032568,5.14,-857.01,0.64
36,3569,-0.937180,0.042866,-0.049550,15.14,-40.01,7.64
37,3669,-0.946202,0.041911,-0.065029,61.14,-767.01,0.64
38,3769,-0.951985,0.041374,-0.074010,55.14,-1566.01,-10.36
39,3879,-0.956571,0.040697,-0.075804,5.13,-1726.02,-10.37
40,3979,-0.961640,0.040635,-0.075717,-45.86,-1662.01,-22.36
41,4079,-0.963386,0.040051,-0.069967,32.13,-1368.02,-2.37
42,4189,-0.967928,0.039188,-0.065922,97.13,-530.02,10.63
43,4289,-0.978362,0.038821,-0.065266,36.14,-3694.01,-28.36
44,4389,-0.964563,0.040615,-0.038452,241.14,-1256.01,85.64
45,4489,-0.969001,0.039650,-0.030253,-244.86,2262.99,-76.36
46,4589,-0.976253,0.039671,-0.030261,-37.87,973.98,-2.37
47,4699,-0.978774,0.039250,-0.027374,24.13,-553.02,-11.37
48,4799,-0.979927,0.038800,-0.021808,28.13,-897.02,6.63
49,4899,-0.979278,0.038290,-0.014696,39.14,-375.01,7.64
50,4999,-0.980209,0.038149,-0.009200,20.13,-109.02,-2.37
1,0,0.000932,-0.000110,0.999813,38.14,104.99,70.64
2,99,0.000809,0.000218,1.000166,12.16,51.01,25.66
3,199,0.000321,-0.000254,1.000485,49.18,116.03,-62.32
4,299,0.003385,-0.001808,1.000628,160.17,328.02,69.67
5,399,0.001228,-0.001244,1.001189,346.16,722.01,-24.34
6,499,-0.001887,0.000921,0.998773,269.16,530.01,-10.34
7,599,-0.000342,0.000728,0.998349,158.17,336.02,133.67
8,699,-0.000310,0.002468,0.999325,735.17,1421.02,48.67
9,799,-0.012551,0.007262,0.998103,888.16,1822.01,-116.34
10,899,-0.022681,0.012600,0.996901,742.15,1549.00,-51.35
11,999,-0.031402,0.016221,0.996116,1006.16,2010.01,31.66
12,1109,-0.042696,0.020014,0.995560,1818.17,3740.02,-190.33
13,1209,-0.075788,0.035268,0.988348,2004.17,3946.02,142.67
14,1309,-0.105858,0.050413,0.982713,830.16,1723.01,470.66
15,1419,-0.119479,0.058323,0.986766,1367.15,2910.00,460.65
16,1519,-0.115017,0.059334,0.977175,2915.16,5604.01,64.66
17,1619,-0.341057,0.131843,1.026316,-315.83,4192.02,-12216.33
18,1719,-0.333919,0.144092,0.980342,2123.16,5441.01,2615.66
19,1829,-0.377453,0.174426,0.951500,1847.18,5246.03,-941.32
20,1929,-0.432348,0.205757,0.918029,2627.15,6954.00,-346.35
21,2029,-0.481132,0.220560,0.896465,55.17,3867.02,-1789.33
22,2139,-0.498959,0.238728,0.839646,-1083.82,9795.03,-3693.32
23,2239,-0.543336,0.224526,0.790563,-1785.83,12145.02,-6386.33
24,2339,-0.645637,0.211337,0.704183,-931.81,13514.04,-4653.31
25,2439,-0.708918,0.176085,0.627372,-3316.83,2902.02,0.67
26,2539,-0.738354,0.168075,0.552617,-549.83,2756.02,-250.33
27,2649,-0.763502,0.147973,0.502698,-710.82,8537.03,-1490.32
28,2749,-0.817893,0.129458,0.416596,-4029.82,9456.03,-746.32
29,2849,-0.841511,0.113793,0.333521,-796.82,2042.03,-87.32
30,2949,-0.862960,0.103499,0.262487,26.17,-67.98,-32.33
31,3059,-0.879433,0.096142,0.199819,-97.82,244.03,-15.32
32,3159,-0.894607,0.089485,0.147137,-227.82,568.03,-23.32
33,3259,-0.907121,0.083771,0.101167,-48.81,129.04,-0.31
34,3359,-0.917226,0.078951,0.062789,92.18,-229.97,-19.32
35,3469,-0.926659,0.074617,0.030112,24.18,-103.97,-24.32
36,3569,-0.934255,0.071591,0.002337,51.17,-281.98,-30.33
37,3669,-0.941756,0.068964,-0.020649,68.16,-625.99,-42.34
38,3769,-0.948003,0.065486,-0.037972,54.17,-1285.98,19.67
39,3879,-0.953039,0.062713,-0.047295,56.17,-1041.98,48.67
40,3979,-0.957191,0.060594,-0.056007,6.16,-28.99,-7.34
41,4079,-0.961691,0.059159,-0.064163,28.17,-359.98,17.67
42,4189,-0.965021,0.057592,-0.070289,-2.82,-173.97,-3.32
43,4289,-0.967412,0.056681,-0.074545,3.18,-150.97,1.68
44,4389,-0.970653,0.055466,-0.079187,49.17,-486.98,46.67
45,4489,-0.972529,0.054782,-0.080002,48.18,-594.97,46.68
46,4589,-0.975332,0.054128,-0.081391,39.17,-508.98,37.67
47,4699,-0.976086,0.053315,-0.079477,18.16,-386.99,42.66
48,4799,-0.979729,0.052368,-0.079681,12.18,-88.97,-20.32
49,4899,-0.981470,0.052093,-0.078225,39.18,-510.97,54.68
50,4999,-0.984049,0.051183,-0.075376,57.16,-1403.99,123.66
1,0,-0.005475,0.002656,0.999886,303.18,643.03,31.68
2,99,-0.014488,0.005828,0.999972,265.16,552.01,-1.34
3,199,-0.020134,0.008232,1.000284,344.19,716.04,62.69
4,299,-0.023890,0.009726,1.000933,851.16,1683.01,19.66
5,399,-0.032191,0.014658,0.998427,1498.17,3022.02,-162.33
6,499,-0.062171,0.029690,0.989833,1566.18,2876.03,-770.32
7,599,-0.085439,0.038054,0.987857,22.18,70.03,276.68
8,699,-0.086778,0.041905,0.990865,513.18,1083.03,370.68
9,799,-0.098994,0.047411,0.990675,1392.17,3197.02,829.67
10,899,-0.121701,0.066191,0.981175,1481.18,3629.03,970.68
11,999,-0.101432,0.062672,0.977897,3478.17,7290.02,-602.33
12,1109,-0.347418,0.071362,1.026362,461.17,-432.98,-1032.33
13,1209,-0.371680,0.092207,0.978349,-3937.83,781.02,-1477.33
14,1309,-0.379997,0.095625,0.942610,-10659.82,-17.97,-1308.32
15,1419,-0.398584,0.079927,0.909173,-2474.81,2618.04,-3088.31
16,1519,-0.436886,0.049134,0.931821,174.18,8518.03,-1727.32
17,1619,-0.444358,0.013181,0.921408,2087.17,3450.02,3372.67
18,1719,-0.458363,0.035796,0.889888,2264.19,12301.04,1498.69
19,1829,-0.493796,0.032533,0.850865,-1171.81,17992.04,469.69
20,1929,-0.538947,0.033239,0.762691,222.20,20792.05,-50.30
21,2029,-0.615154,0.025049,0.663958,65.19,8542.04,-89.31
22,2139,-0.678393,0.025559,0.565678,350.18,-1265.97,148.68
23,2239,-0.715447,0.028098,0.499884,171.20,-384.95,59.70
24,2339,-0.753040,0.031171,0.433742,-100.81,2880.04,-54.31
25,2439,-0.790524,0.034993,0.362195,-129.81,3073.04,-69.31
26,2539,-0.823190,0.035036,0.301288,-62.81,1103.04,-27.31
27,2649,-0.845776,0.036446,0.249774,-123.82,1146.03,-38.32
28,2749,-0.866474,0.036895,0.203277,-147.81,2023.04,-32.31
29,2849,-0.884215,0.036781,0.153794,-39.82,1458.03,-6.32
30,2949,-0.901400,0.037801,0.112905,31.20,-299.95,-4.30
31,3059,-0.913517,0.038797,0.081756,166.18,-1344.97,20.68
32,3159,-0.924128,0.039735,0.058686,164.19,-1148.96,32.69
33,3259,-0.934502,0.040403,0.040119,110.18,-1822.97,17.68
34,3359,-0.944822,0.040734,0.027854,91.18,-3528.97,74.68
35,3469,-0.951250,0.044073,0.023562,-286.81,-3128.96,3.69
36,3569,-0.951220,0.046618,0.031816,141.18,-830.97,53.68
37,3669,-0.958959,0.046236,0.034565,-67.82,530.03,-26.32
38,3769,-0.977586,0.052356,0.023462,-536.84,-1610.99,-53.34
39,3879,-0.975090,0.051790,0.036656,96.17,-763.98,4.67
40,3979,-0.977509,0.051566,0.043934,-12.83,-52.98,-29.33
41,4079,-0.976489,0.050423,0.052263,50.16,-513.99,19.66
42,4189,-0.975640,0.050569,0.060203,-11.83,85.02,-14.33
43,4289,-0.976622,0.050345,0.065781,9.17,9.02,1.67
44,4389,-0.976357,0.050209,0.071144,14.18,-84.97,4.68
45,4489,-0.977707,0.049691,0.074769,-27.83,225.02,-5.33
46,4589,-0.978562,0.049947,0.078418,15.17,-55.98,0.67
47,4699,-0.978721,0.050420,0.081830,10.16,-68.99,8.66
48,4799,-0.977922,0.050548,0.084493,-59.84,130.01,-3.34
49,4899,-0.978031,0.050876,0.086171,-115.84,492.01,-19.34
50,4999,-0.980759,0.050020,0.085363,-12.82,209.03,-23.32
1,0,-0.002985,-0.002581,1.000271,80.17,189.02,58.67
2,99,-0.004571,-0.004995,0.999988,57.18,121.03,91.68
3,199,-0.006394,-0.006827,1.000096,114.18,419.03,119.68
4,299,-0.011002,-0.007139,1.000407,131.18,411.03,97.68
5,399,-0.015743,-0.007496,0.999555,131.17,379.02,37.67
6,499,-0.018931,-0.008788,0.999947,162.17,428.02,176.67
7,599,-0.022427,-0.008843,0.999896,258.18,667.03,241.68
8,699,-0.024392,-0.009768,1.001208,598.18,1394.03,192.68
9,799,-0.026813,-0.009328,1.002524,1471.17,3017.02,115.67
10,899,-0.040187,-0.003094,1.000494,1934.18,4352.03,-278.32
11,999,-0.068491,0.004036,0.996076,1838.19,3856.04,9.69
12,1109,-0.094290,0.015241,0.992065,1645.18,3789.03,270.68
13,1209,-0.121822,0.025736,0.993032,1901.17,3984.02,454.67
14,1309,-0.165915,0.043831,0.981072,1314.17,2935.02,565.67
15,1419,-0.195722,0.055897,0.971676,748.18,1660.03,496.68
16,1519,-0.204231,0.064944,0.961584,1398.18,3710.03,533.68
17,1619,-0.207947,0.081479,0.922170,-229.81,3104.04,364.69
18,1719,-0.264884,0.092769,0.911173,-4495.81,994.04,-3985.31
19,1829,-0.336974,0.082992,0.977612,-416.82,3948.03,66.68
20,1929,-0.309170,0.062066,0.939475,-1366.82,16588.03,186.68
21,2029,-0.347811,0.052885,0.890816,-565.82,16455.03,-712.32
22,2139,-0.414018,0.031604,0.828418,-1451.82,9175.03,1195.68
23,2239,-0.482543,0.050650,0.754597,-382.81,14156.04,2684.69
24,2339,-0.540662,0.061620,0.668869,505.18,16301.03,13.68
25,2439,-0.642632,0.066806,0.539165,702.19,17167.04,-638.31
26,2539,-0.691348,0.069439,0.418736,-188.81,8694.04,2079.69
27,2649,-0.731385,0.071639,0.307325,7.18,4960.03,886.68
28,2749,-0.758658,0.076421,0.200340,-122.81,3834.04,783.69
29,2849,-0.782738,0.081640,0.106418,-76.81,322.04,-2.31
30,2949,-0.801193,0.086789,0.029020,-146.82,538.03,159.68
31,3059,-0.816476,0.093071,-0.047060,-668.83,1994.02,434.67
32,3159,-0.830364,0.098208,-0.108615,-512.84,1072.01,360.66
33,3259,-0.837262,0.103454,-0.160845,188.16,-450.99,-230.34
34,3359,-0.845542,0.106760,-0.205167,25.17,-52.98,-35.33
35,3469,-0.851335,0.110082,-0.241687,205.17,-356.98,-121.33
36,3569,-0.856937,0.111423,-0.271832,474.16,-1361.99,-420.34
37,3669,-0.864720,0.112727,-0.301832,253.16,-1883.99,-396.34
38,3769,-0.872031,0.111492,-0.315008,85.16,-1271.99,-266.34
39,3879,-0.879949,0.110753,-0.326044,129.15,-1506.00,-262.35
40,3979,-0.887594,0.109247,-0.332842,110.16,-3303.99,-739.34
41,4079,-0.897132,0.105732,-0.332377,41.14,-5381.01,-1395.36
42,4189,-0.906741,0.099192,-0.312206,214.15,-7761.00,-1619.35
43,4289,-0.898685,0.091491,-0.284386,296.16,-2399.99,108.66
44,4389,-0.916942,0.087106,-0.264419,-13.85,-924.00,-40.35
45,4489,-0.917848,0.085008,-0.236827,256.15,-3346.00,150.65
46,4589,-0.925357,0.082034,-0.204237,119.14,-2173.01,14.64
47,4699,-0.935567,0.079507,-0.177122,30.14,-1251.01,15.64
48,4799,-0.945875,0.077542,-0.153469,-18.86,-1776.01,7.64
49,4899,-0.952347,0.075194,-0.127102,39.14,-1661.01,20.64
50,4999,-0.957501,0.073473,-0.101761,20.14,-1480.01,6.64
1,0,-0.022450,0.000861,0.997634,22.15,38.00,15.65
2,99,-0.039264,0.000749,0.996098,64.11,161.96,77.61
3,199,-0.052035,0.002559,0.997283,-34.87,28.98,329.63
4,299,-0.066004,0.002998,0.997906,131.11,264.96,171.61
5,399,-0.079873,0.003775,0.995871,276.12,521.97,-77.38
6,499,-0.091204,0.005442,0.994051,142.12,358.97,227.62
7,599,-0.099444,0.006126,0.994096,268.11,396.96,13.61
8,699,-0.105239,0.008631,0.989685,253.11,456.96,-215.39
9,799,-0.114926,0.006933,0.995293,161.12,495.97,61.62
10,899,-0.119589,0.008437,0.990647,692.12,1285.97,-481.38
11,999,-0.075286,0.005395,0.991057,4832.12,8198.97,-780.38
12,1109,-0.152069,0.034871,0.963866,8697.12,14279.97,-2938.38
13,1209,-0.178132,0.066737,0.920557,391.13,3246.98,929.63
14,1309,-0.202611,0.073901,0.892662,-5858.89,1690.96,-880.39
15,1419,-0.225304,0.083268,0.872705,-129.88,7864.97,-786.38
16,1519,-0.275318,0.071858,0.868174,-2280.88,13799.97,156.62
17,1619,-0.364321,0.069721,0.806278,-1678.89,18589.96,44.61
18,1719,-0.467585,0.067319,0.715764,1214.14,17976.99,2210.64
19,1829,-0.553803,0.058246,0.626779,-92.87,8617.98,-666.37
20,1929,-0.604878,0.054032,0.545263,-250.86,10094.99,-682.36
21,2029,-0.745484,0.048930,0.411669,-714.87,15288.98,1374.63
22,2139,-0.768539,0.053620,0.315856,786.12,-2772.03,-1155.38
23,2239,-0.818568,0.048598,0.231852,955.12,-3137.03,-1936.38
24,2339,-0.842727,0.047368,0.168011,-332.87,1124.98,190.63
25,2439,-0.862347,0.044749,0.116950,25.13,-87.02,-4.37
26,2539,-0.878621,0.042669,0.072725,-8.87,5.98,15.63
27,2649,-0.892967,0.040607,0.035133,-5.88,16.97,-3.38
28,2749,-0.905307,0.039313,0.003674,10.11,-35.04,-27.39
29,2849,-0.919203,0.036253,-0.023377,278.10,-1134.05,-236.40
30,2949,-0.925448,0.034458,-0.041244,-38.89,300.96,27.61
31,3059,-0.933649,0.033207,-0.060001,53.10,-141.05,-31.40
32,3159,-0.940877,0.032546,-0.076586,-24.90,45.95,-8.40
33,3259,-0.946049,0.031930,-0.090188,9.10,-17.05,-11.40
34,3359,-0.950300,0.031021,-0.100835,44.09,-159.06,-32.41
35,3469,-0.957759,0.030102,-0.112943,99.08,-1098.07,-108.42
36,3569,-0.960730,0.029009,-0.116697,199.08,-1601.07,-31.42
37,3669,-0.964226,0.027256,-0.115732,166.06,-1456.09,63.56
38,3769,-0.969193,0.027378,-0.114198,98.07,-2640.08,167.57
39,3879,-0.971401,0.027701,-0.103684,113.06,-3338.09,226.56
40,3979,-0.973498,0.027225,-0.087331,309.07,-3186.08,219.57
41,4079,-0.976598,0.029274,-0.068304,86.08,-3595.07,233.58
42,4189,-0.977933,0.030539,-0.042664,62.07,-4554.08,316.57
43,4289,-0.974802,0.033647,-0.010489,-28.93,-5322.08,367.57
44,4389,-0.963992,0.037900,0.032901,-261.94,-4207.09,424.56
45,4489,-0.962733,0.043951,0.065442,178.07,-891.08,5.57
46,4589,-0.962797,0.045102,0.097570,4.06,-1609.09,-211.44
47,4699,-0.961516,0.048369,0.126325,-39.94,-3389.09,-315.44
48,4799,-0.950136,0.047118,0.164463,-127.95,-3184.10,-308.45
49,4899,-0.939822,0.043692,0.202905,127.06,-416.09,-107.44
50,4999,-0.937537,0.042081,0.230636,-137.94,-2777.09,-417.44
1,0,-0.007438,0.003184,1.000855,19.06,54.91,-19.44
2,99,-0.013597,0.004828,1.000575,22.02,35.87,-35.48
3,199,-0.018924,0.007068,1.000153,18.03,52.88,-146.47
4,299,-0.020210,0.007672,0.999594,58.04,163.89,49.54
5,399,-0.021029,0.006245,1.002963,164.03,475.88,152.53
6,499,-0.029690,0.009645,1.002055,92.03,232.88,-256.47
7,599,-0.032474,0.009551,1.001467,245.03,499.88,298.53
8,699,-0.044362,0.014177,0.995674,246.04,594.89,-510.46
9,799,-0.059997,0.015656,0.996501,51.04,400.89,182.54
10,899,-0.060615,0.014367,0.997258,180.03,592.88,300.53
11,999,-0.048177,0.002872,0.996272,-110.97,1213.88,307.53
12,1109,-0.022755,-0.014993,0.996935,9477.03,16374.88,-5970.47
13,1209,-0.190002,0.146977,0.931215,8853.03,14568.88,-3861.47
14,1309,-0.200471,0.129011,0.927062,-2012.96,5151.89,1071.54
15,1419,-0.256978,0.125057,0.897604,-5116.96,7497.89,-3610.46
16,1519,-0.352304,0.080772,0.938483,-548.95,8790.90,-2770.45
17,1619,-0.420954,0.067097,0.934594,-1299.96,9256.89,-335.46
18,1719,-0.469711,0.074701,0.860885,-813.95,10921.90,-525.45
19,1829,-0.535636,0.054265,0.816744,-322.97,4369.88,466.53
20,1929,-0.580467,0.067986,0.759578,858.04,6112.89,162.54
21,2029,-0.613757,0.064781,0.695623,-294.95,16194.90,16.55
22,2139,-0.672156,0.064931,0.582100,-1338.96,17011.89,-792.46
23,2239,-0.728955,0.042756,0.457536,-1105.96,3675.89,-296.46
24,2339,-0.766852,0.050550,0.361709,548.03,-2499.12,452.53
25,2439,-0.793974,0.050253,0.292872,-9.97,1082.88,-75.47
26,2539,-0.826165,0.047217,0.226560,-332.97,1369.88,-116.47
27,2649,-0.848949,0.046779,0.170030,91.03,-269.12,-6.47
28,2749,-0.867675,0.046407,0.122053,-5.96,120.89,11.54
29,2849,-0.885314,0.045394,0.080979,194.02,-625.13,27.52
30,2949,-0.898530,0.047134,0.046432,116.03,-363.12,37.53
31,3059,-0.912090,0.046763,0.018624,107.03,-939.12,126.53
32,3159,-0.926765,0.047107,-0.006020,83.02,-706.13,75.52
33,3259,-0.940301,0.049817,-0.024861,58.02,-3712.13,380.52
34,3359,-0.944281,0.051076,-0.025990,77.01,-3426.14,199.51
35,3469,-0.952791,0.050480,-0.023233,78.02,-3172.13,178.52
36,3569,-0.959035,0.052500,-0.014187,43.03,-5024.12,279.53
37,3669,-0.962054,0.058374,0.006136,-322.97,-6239.12,407.53
38,3769,-0.959769,0.060107,0.036062,33.00,-5662.15,27.50
39,3879,-0.960243,0.063320,0.069429,-64.99,-5976.14,-138.49
40,3979,-0.951161,0.062316,0.114764,-20.98,-5766.13,85.52
41,4079,-0.939651,0.061663,0.163462,-44.99,-5264.14,55.51
42,4189,-0.926114,0.062867,0.212984,-195.99,-5402.14,193.51
43,4289,-0.892324,0.056785,0.269654,-1572.00,-6194.15,813.50
44,4389,-0.873929,0.059617,0.322986,-494.99,-4297.14,644.51
